turn,province_index,province,capital_unit,Ktarget_MU,Kprivate_current_MU,historical_C0_GovInv_MU,historical_C0_firm_K_total_MU,historical_C0_total_K_over_target,historical_C0_GovInv_over_target,C1_GovInv_residual_MU,C1_firm_K_accounting_MU,c1_firm_K_accounting_over_target,C1_GovInv_over_target,C1_minus_C0_GovInv_MU,capital_gap_before_C1_MU,capital_gap_after_C1_MU,c1_exact_target,private_at_or_above_target,residual_floor_binding,c1_status,historical_C0_overshoot_MU,C1_mechanically_removed_overshoot_MU,remaining_private_only_overshoot_MU,counterfactual_scope
19,25,西藏,MU_10WAN_YUAN,6325734.326183821,207158.95592039573,13087009.622905198,13294168.578825595,2.1016008408379805,2.068852238819886,6118575.370263426,6325734.326183821,1.0,0.9672513979819052,-6968434.252641773,6118575.370263426,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,6968434.252641774,6968434.252641774,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
19,26,陕西,MU_10WAN_YUAN,73897910.2910824,200858.99324588044,157947474.7330279,158148333.72627378,2.1400920960190977,2.137374035488635,73697051.29783651,73897910.2910824,1.0,0.997281939469537,-84250423.4351914,73697051.29783651,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,84250423.43519138,84250423.43519138,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
19,27,甘肃,MU_10WAN_YUAN,25177704.67938732,207745.21805475865,53496693.01567167,53704438.23372643,2.1330156548262953,2.1247644968792074,24969959.46133256,25177704.67938732,1.0,0.991748842052912,-28526733.55433911,24969959.46133256,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,28526733.554339107,28526733.554339107,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
19,28,青海,MU_10WAN_YUAN,17578407.529567722,205824.4710436712,23105673.459270954,23311497.930314627,1.3261439007545803,1.3144349634860897,17372583.05852405,17578407.529567722,1.0,0.9882910627315094,-5733090.400746904,17372583.05852405,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,5733090.400746904,5733090.400746904,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
19,29,宁夏,MU_10WAN_YUAN,18640640.44456374,205773.79379182606,29668537.757551536,29874311.551343363,1.6026440529330501,1.591605065597621,18434866.650771912,18640640.44456374,1.0,0.9889610126645709,-11233671.106779624,18434866.650771912,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,11233671.106779624,11233671.106779624,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
19,30,新疆,MU_10WAN_YUAN,49250553.031937115,202577.85063506442,105109271.29334545,105311849.14398052,2.1382876467537284,2.1341744370908096,49047975.18130205,49250553.031937115,1.0,0.995886790337081,-56061296.1120434,49047975.18130205,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,56061296.1120434,56061296.1120434,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,0,北京,MU_10WAN_YUAN,58719043.066994764,194859.8059723831,125411173.249723,125606033.05569538,2.139102180401454,2.1357836691350145,58524183.26102238,58719043.066994764,1.0,0.9966814887335602,-66886989.98870062,58524183.26102238,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,66886989.98870062,66886989.98870062,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,1,天津,MU_10WAN_YUAN,64593598.72309723,200967.7062737047,114057639.8015065,114258607.50778021,1.768884375022813,1.7657731115192075,64392631.01682352,64593598.72309723,1.0,0.9968887364963946,-49665008.78468298,64392631.01682352,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,49665008.78468298,49665008.78468298,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,2,河北,MU_10WAN_YUAN,113705229.18254791,194349.7194856062,243280057.05999252,243474406.77947813,2.141277129731584,2.1395678880293083,113510879.4630623,113705229.18254791,1.0,0.9982907582977244,-129769177.59693022,113510879.4630623,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,129769177.59693022,129769177.59693022,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,3,山西,MU_10WAN_YUAN,53478727.38884524,198523.31302430274,114170287.52987401,114368810.84289831,2.1385851239749902,2.1348729318059276,53280204.07582094,53478727.38884524,1.0,0.9962878078309374,-60890083.454053074,53280204.07582094,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,60890083.45405307,60890083.45405307,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,4,内蒙古,MU_10WAN_YUAN,82165502.99427319,192548.47767816065,131990809.60383992,132183358.08151808,1.608745194327248,1.6064017719582326,81972954.51659502,82165502.99427319,1.0,0.9976565776309848,-50017855.0872449,81972954.51659502,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,50017855.0872449,50017855.0872449,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,5,辽宁,MU_10WAN_YUAN,90061052.78222083,192786.6624030568,192599991.7373642,192792778.39976725,2.1406898147855866,2.138549192880253,89868266.11981776,90061052.78222083,1.0,0.9978593780946661,-102731725.61754644,89868266.11981776,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,102731725.61754642,102731725.61754642,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,6,吉林,MU_10WAN_YUAN,66308917.7271201,195298.10092848403,96771251.25344332,96966549.3543718,1.4623455287479807,1.4594002521905773,66113619.626191616,66308917.7271201,1.0,0.9970547234425965,-30657631.6272517,66113619.626191616,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,30657631.6272517,30657631.6272517,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,7,黑龙江,MU_10WAN_YUAN,58424879.89838116,197316.35113931514,113432460.06952661,113629776.42066593,1.9448867780011372,1.94150951216024,58227563.547241844,58424879.89838116,1.0,0.996622734159103,-55204896.52228477,58227563.547241844,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,55204896.522284776,55204896.522284776,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,8,上海,MU_10WAN_YUAN,66125294.30800852,193947.57001715747,141289082.4122078,141483029.98222497,2.139620420034785,2.1366873885519495,65931346.73799136,66125294.30800852,1.0,0.9970669685171644,-75357735.67421645,65931346.73799136,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,75357735.67421645,75357735.67421645,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,9,江苏,MU_10WAN_YUAN,203535217.25929242,178488.74716321554,435872473.8291372,436050962.57630044,2.142385816312054,2.1415088734931813,203356728.51212922,203535217.25929242,1.0,0.9991230571811274,-232515745.317008,203356728.51212922,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,232515745.31700802,232515745.31700802,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,10,浙江,MU_10WAN_YUAN,124249656.20818298,189947.01137644396,265892371.1931682,266082318.20454463,2.1415135166146295,2.139984763802161,124059709.19680654,124249656.20818298,1.0,0.998471247187532,-141832661.99636167,124059709.19680654,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,141832661.99636167,141832661.99636167,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,11,安徽,MU_10WAN_YUAN,70182433.35888097,200331.8684858478,149973044.4895847,150173376.35807055,2.1397573320114502,2.1369028874033327,69982101.49039511,70182433.35888097,1.0,0.9971455553918821,-79990942.9991896,69982101.49039511,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,79990942.99918959,79990942.99918959,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,12,福建,MU_10WAN_YUAN,87795538.11850408,192877.420123916,187743467.5599528,187936344.9800767,2.1406138513144626,2.138416958120829,87602660.69838016,87795538.11850408,1.0,0.9978031068063666,-100140806.86157264,87602660.69838016,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,100140806.86157262,100140806.86157262,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,13,江西,MU_10WAN_YUAN,51050047.92908307,201025.96336989047,108958857.73616144,109159883.69953133,2.1382915027067635,2.134353681460265,50849021.96571318,51050047.92908307,1.0,0.9960621787535019,-58109835.77044826,50849021.96571318,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,58109835.77044826,58109835.77044826,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,14,山东,MU_10WAN_YUAN,210016973.07581103,180452.3322778898,449762505.7175524,449942958.0498303,2.1424123558214117,2.1415531284473808,209836520.74353313,210016973.07581103,1.0,0.9991407726259689,-239925984.9740193,209836520.74353313,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,239925984.9740193,239925984.9740193,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,15,河南,MU_10WAN_YUAN,168320556.01470312,188337.5927093629,360371973.60628676,360560311.1989961,2.142105038956148,2.140986116840106,168132218.42199376,168320556.01470312,1.0,0.9988810778839579,-192239755.184293,168132218.42199376,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,192239755.184293,192239755.184293,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,16,湖北,MU_10WAN_YUAN,101805153.6623069,193715.23719178062,217777179.57330957,217970894.81050134,2.141059533523444,2.1391567296847076,101611438.42511512,101805153.6623069,1.0,0.9980971961612637,-116165741.14819445,101611438.42511512,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,116165741.14819443,116165741.14819443,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,17,湖南,MU_10WAN_YUAN,93791807.14892803,196741.15020684246,200588379.61968267,200785120.7698895,2.1407533010966655,2.1386556642540953,93595065.99872118,93791807.14892803,1.0,0.9979023631574296,-106993313.62096149,93595065.99872118,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,106993313.62096147,106993313.62096147,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,18,广东,MU_10WAN_YUAN,191259406.86816654,188701.86146129592,409536389.52810967,409725091.38957095,2.142248049906329,2.1412614220350457,191070705.00670525,191259406.86816654,1.0,0.9990133721287165,-218465684.52140442,191070705.00670525,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,218465684.52140442,218465684.52140442,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,19,广西,MU_10WAN_YUAN,67306708.83876626,198644.33723384098,143813324.33227563,144011968.66950947,2.1396376550588925,2.1366863246393692,67108064.50153242,67306708.83876626,1.0,0.9970486695804768,-76705259.83074321,67108064.50153242,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,76705259.83074321,76705259.83074321,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,20,海南,MU_10WAN_YUAN,14673330.466888333,201227.6055585197,30981699.984091528,31182927.589650046,2.1251431404763275,2.111429307341266,14472102.861329813,14673330.466888333,1.0,0.9862861668649385,-16509597.122761715,14472102.861329813,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,16509597.122761713,16509597.122761713,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,21,重庆,MU_10WAN_YUAN,50663834.63130832,198406.77588009354,108138642.15443772,108337048.93031782,2.138350752932737,2.134434610830112,50465427.85542823,50663834.63130832,1.0,0.9960838578973751,-57673214.299009494,50465427.85542823,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,57673214.2990095,57673214.2990095,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,22,四川,MU_10WAN_YUAN,94830047.41899477,199896.6180494672,202807585.56169096,203007482.17974043,2.140750613387096,2.1386426673985603,94630150.8009453,94830047.41899477,1.0,0.9978920540114649,-108177434.76074566,94630150.8009453,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,108177434.76074566,108177434.76074566,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,23,贵州,MU_10WAN_YUAN,39447014.665611394,201959.9207695758,84084837.53872703,84286797.4594966,2.1367091571817993,2.1315893801218224,39245054.74484182,39447014.665611394,1.0,0.994880222940023,-44839782.79388521,39245054.74484182,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,44839782.79388521,44839782.79388521,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,24,云南,MU_10WAN_YUAN,68611984.86091176,197893.95634184388,146611110.05931538,146809004.01565722,2.1396991256449467,2.136814877991377,68414090.90456991,68611984.86091176,1.0,0.9971157523464302,-78197019.15474547,68414090.90456991,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,78197019.15474546,78197019.15474546,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,25,西藏,MU_10WAN_YUAN,6325734.326183821,201610.19814785672,13087009.622905198,13288619.821053056,2.1007236687206547,2.068852238819886,6124124.128035964,6325734.326183821,1.0,0.9681285700992309,-6962885.494869234,6124124.128035964,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,6962885.494869235,6962885.494869235,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,26,陕西,MU_10WAN_YUAN,73897910.2910824,195310.23971004522,157947474.7330279,158142784.97273794,2.140017009274236,2.137374035488635,73702600.05137235,73897910.2910824,1.0,0.9973570262143987,-84244874.68165556,73702600.05137235,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,84244874.68165554,84244874.68165554,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,27,甘肃,MU_10WAN_YUAN,25177704.67938732,202196.45280716207,53496693.01567167,53698889.468478836,2.132795270747673,2.1247644968792074,24975508.226580158,25177704.67938732,1.0,0.9919692261315346,-28521184.789091513,24975508.226580158,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,28521184.789091516,28521184.789091516,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,28,青海,MU_10WAN_YUAN,17578407.529567722,200276.075243263,23105673.459270954,23305949.53451422,1.3258282637555476,1.3144349634860897,17378131.454324458,17578407.529567722,1.0,0.9886066997305422,-5727542.004946496,17378131.454324458,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,5727542.004946496,5727542.004946496,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,29,宁夏,MU_10WAN_YUAN,18640640.44456374,200225.2849216348,29668537.757551536,29868763.04247317,1.6023463963752353,1.591605065597621,18440415.159642104,18640640.44456374,1.0,0.9892586692223857,-11228122.597909432,18440415.159642104,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,11228122.597909432,11228122.597909432,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
20,30,新疆,MU_10WAN_YUAN,49250553.031937115,197029.22826290317,105109271.29334545,105306300.52160835,2.1381749856356174,2.1341744370908096,49053523.80367421,49250553.031937115,1.0,0.9959994514551921,-56055747.48967124,49053523.80367421,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,56055747.48967124,56055747.48967124,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,0,北京,MU_10WAN_YUAN,58719043.066994764,199303.02724796857,137952290.57469532,138151593.60194328,2.352756216485356,2.349362036048516,58519740.0397468,58719043.066994764,1.0,0.9966058195631599,-79432550.53494853,58519740.0397468,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,79432550.53494853,79432550.53494853,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,1,天津,MU_10WAN_YUAN,64593598.72309723,205427.46089375488,114057639.8015065,114263067.26240025,1.7689534183136066,1.7657731115192075,64388171.26220347,64593598.72309723,1.0,0.9968196932056008,-49669468.539303035,64388171.26220347,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,49669468.53930303,49669468.53930303,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,2,河北,MU_10WAN_YUAN,113705229.18254791,198787.93436974817,267608062.7659918,267806850.70036155,2.3552729511710617,2.3535246768322398,113506441.24817817,113705229.18254791,1.0,0.9982517256611778,-154101621.51781362,113506441.24817817,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,154101621.51781362,154101621.51781362,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,3,山西,MU_10WAN_YUAN,53478727.38884524,202966.06997861096,125587316.28286143,125790282.35284004,2.3521554923739223,2.348360224986521,53275761.31886663,53478727.38884524,1.0,0.9962047326125987,-72311554.9639948,53275761.31886663,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,72311554.9639948,72311554.9639948,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,4,内蒙古,MU_10WAN_YUAN,82165502.99427319,197009.04102837882,131990809.60383992,132187818.6448683,1.60879948187114,1.6064017719582326,81968493.9532448,82165502.99427319,1.0,0.9976022900870928,-50022315.65059511,81968493.9532448,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,50022315.65059511,50022315.65059511,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,5,辽宁,MU_10WAN_YUAN,90061052.78222083,197250.73093608746,192599991.7373642,192797242.46830028,2.1407393819224914,2.138549192880253,89863802.05128475,90061052.78222083,1.0,0.9978098109577616,-102736189.68607946,89863802.05128475,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,102736189.68607946,102736189.68607946,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,6,吉林,MU_10WAN_YUAN,66308917.7271201,199752.96251427976,96771251.25344332,96971004.2159576,1.4624127121938655,1.4594002521905773,66109164.76460582,66308917.7271201,1.0,0.9969875399967117,-30662086.488837495,66109164.76460582,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,30662086.488837495,30662086.488837495,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,7,黑龙江,MU_10WAN_YUAN,58424879.89838116,202168.93651539416,113432460.06952661,113634629.006042,1.9449698348321398,1.94150951216024,58222710.96186577,58424879.89838116,1.0,0.9965396773281002,-55209749.107660845,58222710.96186577,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,55209749.107660845,55209749.107660845,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,8,上海,MU_10WAN_YUAN,66125294.30800852,198390.77567059814,155417990.6534286,155616381.4290992,2.3533563526272623,2.3503561274071445,65926903.53233793,66125294.30800852,1.0,0.9969997747798822,-89491087.12109068,65926903.53233793,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,89491087.12109068,89491087.12109068,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,9,江苏,MU_10WAN_YUAN,203535217.25929242,182931.76359238135,479459721.212051,479642652.97564334,2.3565585328882204,2.3556597608424994,203352285.49570003,203535217.25929242,1.0,0.999101227954279,-276107435.7163509,203352285.49570003,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,276107435.7163509,276107435.7163509,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,10,浙江,MU_10WAN_YUAN,124249656.20818298,194390.19046564866,292481608.31248504,292675998.50295067,2.3555477530864612,2.3539832401823775,124055266.01771733,124249656.20818298,1.0,0.9984354870959165,-168426342.2947677,124055266.01771733,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,168426342.29476768,168426342.29476768,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,11,安徽,MU_10WAN_YUAN,70182433.35888097,204775.17375618944,164970348.9385432,165175124.11229938,2.3535109315413605,2.3505931761436663,69977658.18512478,70182433.35888097,1.0,0.9970822446023059,-94992690.75341842,69977658.18512478,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,94992690.75341842,94992690.75341842,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,12,福建,MU_10WAN_YUAN,87795538.11850408,197320.62297213502,206517814.3159481,206715134.93892023,2.354506155653396,2.3522586539329122,87598217.49553195,87795538.11850408,1.0,0.9977524982795163,-118919596.82041615,87598217.49553195,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,118919596.82041615,118919596.82041615,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,13,江西,MU_10WAN_YUAN,51050047.92908307,205469.27560662729,119854743.50977759,120060212.78538422,2.351813909208619,2.3477890496062916,50844578.65347645,51050047.92908307,1.0,0.995975140397673,-69010164.85630114,50844578.65347645,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,69010164.85630116,69010164.85630116,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,14,山东,MU_10WAN_YUAN,210016973.07581103,179712.93430015177,494738756.2893077,494918469.22360784,2.356564148007953,2.3557084412921188,209837260.14151087,210016973.07581103,1.0,0.9991442932841658,-284901496.14779687,209837260.14151087,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,284901496.1477968,284901496.1477968,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,15,河南,MU_10WAN_YUAN,168320556.01470312,192777.78571242045,396409170.9669155,396601948.7526279,2.356230030026659,2.3550847285241168,168127778.2289907,168320556.01470312,1.0,0.9988546984974576,-228281392.73792478,168127778.2289907,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,228281392.73792478,228281392.73792478,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,16,湖北,MU_10WAN_YUAN,101805153.6623069,198158.46448116802,239554897.53064054,239753055.99512172,2.355018850915891,2.3530724026531784,101606995.19782573,101805153.6623069,1.0,0.9980535517372875,-137947902.3328148,101606995.19782573,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,137947902.3328148,137947902.3328148,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,17,湖南,MU_10WAN_YUAN,93791807.14892803,201184.41217214457,220647217.58165094,220848401.99382308,2.3546662411904196,2.3525212306795047,93590622.7367559,93791807.14892803,1.0,0.9978549894890852,-127056594.84489505,93590622.7367559,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,127056594.84489505,127056594.84489505,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,18,广东,MU_10WAN_YUAN,191259406.86816654,193145.01714511434,450490028.4809207,450683173.49806577,2.3563974231537683,2.3553875642385504,191066261.8510214,191259406.86816654,1.0,0.998990141084782,-259423766.62989926,191066261.8510214,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,259423766.62989923,259423766.62989923,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,19,广西,MU_10WAN_YUAN,67306708.83876626,203085.9534985013,158194656.7655032,158397742.7190017,2.3533722782144157,2.350354957103306,67103622.885267764,67306708.83876626,1.0,0.9969826788888907,-91091033.88023543,67103622.885267764,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,91091033.88023545,91091033.88023545,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,20,海南,MU_10WAN_YUAN,14673330.466888333,205670.91716467123,34079869.98250068,34285540.89966535,2.3365888866902917,2.3225722380753924,14467659.549723662,14673330.466888333,1.0,0.9859833513851007,-19612210.432777017,14467659.549723662,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,19612210.432777017,19612210.432777017,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,21,重庆,MU_10WAN_YUAN,50663834.63130832,202850.05459829545,118952506.3698815,119155356.4244798,2.3518819152083354,2.347878071913123,50460984.57671002,50663834.63130832,1.0,0.995996156704788,-68491521.79317147,50460984.57671002,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,68491521.79317148,68491521.79317148,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,22,四川,MU_10WAN_YUAN,94830047.41899477,204339.91589364124,223088344.11786008,223292684.03375372,2.354661735506287,2.352506934138417,94625707.50310113,94830047.41899477,1.0,0.9978451986321298,-128462636.61475895,94625707.50310113,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,128462636.61475895,128462636.61475895,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,23,贵州,MU_10WAN_YUAN,39447014.665611394,206403.2428267841,92493321.29259974,92699724.53542653,2.3499807354557323,2.344748318134005,39240611.42278461,39447014.665611394,1.0,0.9947675826782726,-53252709.869815126,39240611.42278461,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,53252709.86981513,53252709.86981513,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,24,云南,MU_10WAN_YUAN,68611984.86091176,202336.6184381751,161272221.06524694,161474557.68368512,2.353445363969891,2.3504963657905154,68409648.24247359,68611984.86091176,1.0,0.9970510018206244,-92862572.82277335,68409648.24247359,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,92862572.82277337,92862572.82277337,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,25,西藏,MU_10WAN_YUAN,6325734.326183821,206085.22114268897,13087009.622905198,13293094.844047887,2.101431100105547,2.068852238819886,6119649.105041132,6325734.326183821,1.0,0.9674211387143388,-6967360.517864066,6119649.105041132,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,6967360.517864066,6967360.517864066,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
21,26,陕西,MU_10WAN_YUAN,73897910.2910824,199753.48262849622,173742222.20633072,173941975.6889592,2.3538145395966574,2.3511114390374988,73698156.8084539,73897910.2910824,1.0,0.9972968994408412,-100044065.39787681,73698156.8084539,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,100044065.39787681,100044065.39787681,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
