outer_iteration,province_index_0based,global_household_call_number,rah,rb,tau,w,Tt,rb_gap,Yt,Lt,Kt,Zt,GovInv,name,regime,year,step,index_0,index_1,provenance,ra,wjt,ra0,wt0,inter_prv_ratio,portfolio_weight_sum,raw_price_generation_turn,rah_ra_generation_turn,rah_implied,rah_transmission_pass,lagged_ra_identified,lagged_ra_identification,ra0_provenance,ra0_constraint,ra0_status,ra0_finite,ra_provenance,ra_constraint,ra_status,ra_finite,ra_lower_distance,ra_upper_distance,ra_strict_below,ra_strict_above,ra_exact_lower,ra_exact_upper,ra_near_lower,ra_near_upper,ra_outside_by_roundoff,ra_near_inside,rah_provenance,rah_constraint,rah_status,rah_finite,rah_lower_distance,rah_upper_distance,rah_strict_below,rah_strict_above,rah_exact_lower,rah_exact_upper,rah_near_lower,rah_near_upper,rah_outside_by_roundoff,rah_near_inside,wt0_provenance,wt0_constraint,wt0_status,wt0_finite,wjt_provenance,wjt_constraint,wjt_status,wjt_finite,wjt_lower_distance,wjt_upper_distance,wjt_strict_below,wjt_strict_above,wjt_exact_lower,wjt_exact_upper,wjt_near_lower,wjt_near_upper,wjt_outside_by_roundoff,wjt_near_inside,w_provenance,w_constraint,rah_above_owner_recollection_0p07,ramin,ramax,wjtmin,wjtmax,bounds_provenance,phase,ra_clipped_amount,wjt_clipped_amount
21.0,10.0,631.0,0.0847863815128541,0.02,0.05,16.6258000657605,0.1,0.07,62415682.79202684,3132589.5971542075,189435665.17459705,0.8365347685551291,189338762.1867937,浙江,OWNER_A_CAPTURE_PID67056,2018,21,10,11,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.06276806168696052,0.9421698207323738,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.0647863815128541,0.005213618487145896,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,11.0,632.0,0.09,0.02,0.05,16.865169732392722,0.1,0.07,36597114.47315096,3194444.9570600805,104885277.76222518,0.7711512572408815,104782738.28576377,安徽,OWNER_A_CAPTURE_PID67056,2018,21,11,12,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.0,1.0,20,19,,,0.09,DERIVED_IDENTITY_ZERO_EXTERNAL_WEIGHT,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,12.0,633.0,0.08460834302098853,0.02,0.05,16.08642422921132,0.1,0.07,38527667.911890976,3161118.3911439427,145874895.58668667,0.6306297978506848,145776766.83002323,福建,OWNER_A_CAPTURE_PID67056,2018,21,12,13,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.0649064986932153,0.9401949851907495,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06460834302098853,0.005391656979011464,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,13.0,634.0,0.08836829626571002,0.02,0.05,16.54854329333001,0.1,0.07,24443789.591335293,3225983.930902426,74651906.3477506,0.6683809984825949,74550465.78968571,江西,OWNER_A_CAPTURE_PID67056,2018,21,13,14,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.019675113595976762,0.9819009641575444,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06836829626571002,0.0016317037342899743,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,14.0,635.0,0.08427395061354336,0.02,0.05,17.023520062417237,0.1,0.07,71720246.54074764,3126434.4596708035,303537851.2806254,0.66800672661982,303444731.8112207,山东,OWNER_A_CAPTURE_PID67056,2018,21,14,15,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.06892202679478683,0.9364858419937966,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06427395061354335,0.005726049386456641,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,15.0,636.0,0.08506914977064071,0.02,0.05,17.161930174826566,0.1,0.07,53735366.38405714,3160029.713795582,248768501.03058407,0.5822829863817275,248673167.0424796,河南,OWNER_A_CAPTURE_PID67056,2018,21,15,16,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.05937102807378291,0.9453063369405427,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06506914977064071,0.004930850229359282,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,16.0,637.0,0.08667655141800779,0.02,0.05,17.034905334113734,0.1,0.07,45218190.82370435,3177796.588801693,148227275.71850944,0.7301739429745581,148129057.53473803,湖北,OWNER_A_CAPTURE_PID67056,2018,21,16,17,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.040044697087704216,0.9631358992350666,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06667655141800778,0.003323448581992211,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,17.0,638.0,0.08816977210895509,0.02,0.05,16.746405308876476,0.1,0.07,39196481.65983656,3181733.462330132,125448091.26435803,0.7198518694927118,125347559.00869186,湖南,OWNER_A_CAPTURE_PID67056,2018,21,17,18,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.02206701218325156,0.979698909542593,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06816977210895508,0.0018302278910449082,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,18.0,639.0,0.086260631312496,0.02,0.05,16.142894862370422,0.1,0.07,104680897.83375166,3070131.812220167,303280791.0969728,0.9796782971506642,303185885.31360954,广东,OWNER_A_CAPTURE_PID67056,2018,21,18,19,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.045048029371518965,0.9585224493887057,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.066260631312496,0.003739368687503991,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,19.0,640.0,0.08698161045725444,0.02,0.05,15.374311799591368,0.1,0.07,21120492.225446444,3185381.5154659483,102001766.56752264,0.4550236836056184,101901498.68207267,广西,OWNER_A_CAPTURE_PID67056,2018,21,19,20,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.03637382456647036,0.9665196592550925,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06698161045725444,0.003018389542745553,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,20.0,641.0,0.08768020681733621,0.02,0.05,14.452041003392793,0.1,0.07,5282459.04379633,2957974.919559627,19453119.578999337,0.41652503270469166,19350946.02108703,海南,OWNER_A_CAPTURE_PID67056,2018,21,20,21,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.027963724364002344,0.9742685877115467,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.0676802068173362,0.0023197931826637874,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,21.0,642.0,0.08587488985534504,0.02,0.05,16.269586979259085,0.1,0.07,21911157.765411958,3213572.8892937256,75921112.83439785,0.5918919727415796,75820585.02466539,重庆,OWNER_A_CAPTURE_PID67056,2018,21,21,22,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.049686711943930977,0.9542437432126918,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06587488985534504,0.004125110144654956,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,22.0,643.0,0.08910605690601817,0.02,0.05,16.289719274760866,0.1,0.07,46165390.354208454,3132638.6499285414,134242740.68872967,0.8074275542510019,134141432.44620031,四川,OWNER_A_CAPTURE_PID67056,2018,21,22,23,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.010782650770128166,0.9900842911367937,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06910605690601816,0.0008939430939818305,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,23.0,644.0,0.08816459681375508,0.02,0.05,15.860763075593965,0.1,0.07,16518390.725145634,3159822.646969416,63386894.40232153,0.5149592966777985,63285371.605160095,贵州,OWNER_A_CAPTURE_PID67056,2018,21,23,24,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.02212936068262254,0.9796415045164464,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06816459681375507,0.0018354031862449216,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,24.0,645.0,0.08754691745520309,0.02,0.05,15.170868917745182,0.1,0.07,22468596.004495613,3161548.3897961583,103959210.52439596,0.4778223937666087,103858705.74276832,云南,OWNER_A_CAPTURE_PID67056,2018,21,24,25,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.029568731957169938,0.9727901241009035,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06754691745520308,0.0024530825447969112,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,25.0,646.0,0.06479341654280901,0.02,0.05,12.87779299381478,0.1,0.07,1589076.8065103851,2911548.644512758,11707974.835895397,0.18618005329968096,11605988.682758776,西藏,OWNER_A_CAPTURE_PID67056,2018,21,25,26,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.2837596352791583,0.7364730861312674,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.04479341654280901,0.025206583457190984,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,26.0,647.0,0.08575798746679435,0.02,0.05,16.68865920271944,0.1,0.07,25762359.892554212,3212383.3942505,97674227.65451808,0.5728412128006308,97574313.32995889,陕西,OWNER_A_CAPTURE_PID67056,2018,21,26,27,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.05109219959757891,0.9529470426664945,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06575798746679434,0.00424201253320565,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,27.0,648.0,0.08948910259414698,0.02,0.05,15.662609145001712,0.1,0.07,8871886.155233249,2954462.0673787235,35646374.83949859,0.4381816048344728,35544036.175489575,甘肃,OWNER_A_CAPTURE_PID67056,2018,21,27,28,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.006163422815411727,0.9943330749818472,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06948910259414698,0.0005108974058530141,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,28.0,649.0,0.06456493674686044,0.02,0.05,14.220114131989888,0.1,0.07,2956290.029843552,2952492.095015451,25254888.773183845,0.19060129000121492,25153314.204511795,青海,OWNER_A_CAPTURE_PID67056,2018,21,28,29,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.12022999455338848,0.888998055715282,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.044564936746860434,0.02543506325313956,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,29.0,650.0,0.0797554667005491,0.02,0.05,15.690633993126655,0.1,0.07,3776333.845416745,3010908.3972801985,26881584.001919918,0.23097480301029621,26780079.01546212,宁夏,OWNER_A_CAPTURE_PID67056,2018,21,29,30,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.1230684752371874,0.8863657935749993,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.0597554667005491,0.010244533299450895,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
21.0,30.0,651.0,0.06486799761229817,0.02,0.05,12.20767294439038,0.1,0.07,13125658.731419915,2887691.7060801284,68301764.40932567,0.39422481746994126,68202521.5283845,新疆,OWNER_A_CAPTURE_PID67056,2018,21,30,31,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.3,0.7212282935079958,20,19,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.04486799761229816,0.02513200238770183,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
22.0,0.0,652.0,0.07988637235921084,0.02,0.05,16.33444131215494,0.1,0.07,32636770.68551878,3175181.0738742133,95151194.1132564,0.6897802628091282,104559404.62914227,北京,OWNER_A_CAPTURE_PID67056,2018,22,0,1,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.12116569491184198,0.8881303942987903,21,20,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.059886372359210835,0.010113627640789158,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
22.0,1.0,653.0,0.06926125587890886,0.02,0.05,16.13876973444849,0.1,0.07,14384122.129669745,3097441.0241501755,99137005.89214359,0.2961793257541158,108944546.09502219,天津,OWNER_A_CAPTURE_PID67056,2018,22,1,2,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.19817398532280342,0.816521642002073,21,20,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.04926125587890885,0.02073874412109114,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,False,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
22.0,2.0,654.0,0.08663530769470754,0.02,0.05,16.688039511318898,0.1,0.07,34979097.22882768,3186220.2671232666,174414833.85426092,0.4624407722002966,191750896.40332866,河北,OWNER_A_CAPTURE_PID67056,2018,22,2,3,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.04042780400496038,0.9627827047548705,21,20,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06663530769470753,0.0033646923052924604,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
22.0,3.0,655.0,0.08679300616026131,0.02,0.05,16.458945587274325,0.1,0.07,17176035.959064543,3197425.7606127886,72943673.66356109,0.4451275959870692,80128962.35753512,山西,OWNER_A_CAPTURE_PID67056,2018,22,3,4,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.0385356371748285,0.9645270387407204,21,20,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.0667930061602613,0.0032069938397386866,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
22.0,4.0,656.0,0.0784420803024413,0.02,0.05,15.759798735902924,0.1,0.07,17374258.628115375,3164959.5197446086,110036137.32488178,0.32842766619718594,120933662.89510338,内蒙古,OWNER_A_CAPTURE_PID67056,2018,22,4,5,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.13838331231905796,0.8721543280015782,21,20,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.0584420803024413,0.011557919697558691,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
22.0,5.0,657.0,0.08363963482524348,0.02,0.05,15.204732219814446,0.1,0.07,25307553.962547503,3154263.807651066,129460268.76901664,0.42222727116250114,142299999.4741975,辽宁,OWNER_A_CAPTURE_PID67056,2018,22,5,6,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.07632297463521798,0.9296467702524277,21,20,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06363963482524347,0.0063603651747565215,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
