classification,path,turn,province_index,province,static_raw_S_transpose_ra0,static_clipped_same_turn_S,persisted_next_allocation_payoff_if_available,next_allocation_payoff_validation_status,raw_minus_clipped
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,0,北京,0.38069218786773795,0.08999304228918613,0.08999304228918614,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2906991455785518
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,1,天津,0.1587714925758351,0.08998548116667764,0.08998548116667768,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06878601140915745
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,2,河北,0.18646054365156772,0.08999781385803302,0.08999781385803302,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09646272979353471
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,3,山西,0.19604961581296224,0.08999750144001963,0.08999750144001963,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10605211437294261
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,4,内蒙古,0.1394642657416854,0.08998710679522907,0.08998710679522905,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.04947715894645634
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,5,辽宁,0.17219561497599845,0.08999604340753459,0.0899960434075346,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.08219957156846386
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,6,吉林,0.11520127710225374,0.08999393049970492,0.0899939304997049,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.025207346602548822
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,7,黑龙江,0.14035130320036912,0.08999707451208717,0.08999707451208716,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.050354228688281946
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,8,上海,0.3701079584633544,0.08999482449358483,0.08999482449358481,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2801131339697696
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,9,江苏,0.3108385089209343,0.08999544677596237,0.08999544677596234,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2208430621449719
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,10,浙江,0.3202732364348721,0.08999692229462657,0.08999692229462652,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.23027631414024552
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,11,安徽,0.3398103162304037,0.08999946690821974,0.08999946690821972,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.24981084932218395
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,12,福建,0.30041597240521284,0.08999630289424079,0.08999630289424079,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21041966951097205
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,13,江西,0.3097036864775634,0.08999954463858519,0.0899995446385852,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21970414183897824
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,14,山东,0.211056764477358,0.08999588446935165,0.08999588446935163,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12106088000800634
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,15,河南,0.19531892591344502,0.08999701137100787,0.08999701137100788,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10532191454243715
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,16,湖北,0.28099457339977907,0.08999725353171036,0.08999725353171038,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19099731986806873
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,17,湖南,0.2625945139888781,0.08999838465595711,0.0899983846559571,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.172596129332921
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,18,广东,0.3662995132265017,0.08999794980277531,0.08999794980277533,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2763015634237264
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,19,广西,0.19199835120700898,0.08999838063019933,0.08999838063019934,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10199997057680965
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,20,海南,0.22304801854061448,0.08999797503988909,0.08999797503988909,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1330500435007254
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,21,重庆,0.2917943963012748,0.08999660895048073,0.08999660895048071,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20179778735079407
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,22,四川,0.31403441155907386,0.08999906306023026,0.08999906306023028,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2240353484988436
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,23,贵州,0.26518278357964825,0.08999984002586091,0.0899998400258609,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17518294355378733
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,24,云南,0.19997423532168115,0.08999718496872554,0.08999718496872555,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10997705035295562
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,25,西藏,0.15790077706643568,0.08999085714517582,0.08999085714517581,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06790991992125986
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,26,陕西,0.2165463728294955,0.08999519227859477,0.08999519227859477,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1265511805509007
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,27,甘肃,0.21394525032831638,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12394525032831638
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,28,青海,0.11099537216873116,0.08819480115858207,0.08819480115858207,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.022800571010149095
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,29,宁夏,0.1271788576448294,0.08998871287331553,0.08998871287331553,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.03719014477151386
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,18,30,新疆,0.16924463898852438,0.08998818377351626,0.08998818377351626,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07925645521500811
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,0,北京,0.3806921878677361,0.08999304228918613,0.08999304228918614,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.29069914557855
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,1,天津,0.1587714925758339,0.08998548116667762,0.08998548116667766,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06878601140915627
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,2,河北,0.1864605436515661,0.08999781385803302,0.08999781385803302,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.0964627297935331
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,3,山西,0.19604961581296057,0.08999750144001961,0.08999750144001963,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10605211437294096
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,4,内蒙古,0.13946426574168422,0.08998710679522907,0.08998710679522905,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.049477158946455144
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,5,辽宁,0.17219561497600888,0.08999604340753459,0.0899960434075346,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.0821995715684743
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,6,吉林,0.11520127710225281,0.08999393049970492,0.0899939304997049,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.025207346602547892
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,7,黑龙江,0.1403513032003679,0.08999707451208717,0.08999707451208716,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.050354228688280725
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,8,上海,0.3701079584633522,0.08999482449358483,0.08999482449358481,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2801131339697674
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,9,江苏,0.3108385089209318,0.08999544677596237,0.08999544677596234,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2208430621449694
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,10,浙江,0.32027323643486977,0.08999692229462655,0.08999692229462652,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.23027631414024322
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,11,安徽,0.33981031623040125,0.08999946690821974,0.08999946690821972,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2498108493221815
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,12,福建,0.30041597240521034,0.08999630289424079,0.08999630289424079,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21041966951096955
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,13,江西,0.30970368647755203,0.08999954463858519,0.0899995446385852,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21970414183896686
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,14,山东,0.2110567644773563,0.08999588446935165,0.08999588446935163,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12106088000800465
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,15,河南,0.19531892591344335,0.08999701137100787,0.08999701137100788,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10532191454243549
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,16,湖北,0.2809945733997768,0.08999725353171036,0.08999725353171037,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19099731986806645
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,17,湖南,0.26259451398887595,0.08999838465595711,0.0899983846559571,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17259612933291885
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,18,广东,0.36629951322649923,0.08999794980277531,0.08999794980277533,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2763015634237239
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,19,广西,0.1919983512069526,0.08999838063019933,0.08999838063019934,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10199997057675328
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,20,海南,0.22304801854061257,0.08999797503988909,0.08999797503988909,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.13305004350072347
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,21,重庆,0.29179439630128806,0.08999660895048073,0.08999660895048071,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20179778735080733
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,22,四川,0.3140344115590714,0.08999906306023026,0.08999906306023027,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22403534849884116
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,23,贵州,0.26518278357964586,0.08999984002586091,0.0899998400258609,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17518294355378494
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,24,云南,0.19997423532169425,0.08999718496872552,0.08999718496872555,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10997705035296873
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,25,西藏,0.15790077706643432,0.08999085714517582,0.08999085714517581,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.0679099199212585
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,26,陕西,0.21654637282950526,0.08999519227859477,0.08999519227859477,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12655118055091047
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,27,甘肃,0.21394525032831455,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12394525032831455
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,28,青海,0.11099537216873022,0.08819480115858139,0.08819480115858139,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.022800571010148832
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,29,宁夏,0.12717885764482834,0.08998871287331553,0.08998871287331553,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.037190144771512806
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,19,30,新疆,0.16924463898852293,0.08998818377351625,0.08998818377351625,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07925645521500668
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,0,北京,0.38069218786773645,0.08999304228918613,0.08999304228918614,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2906991455785503
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,1,天津,0.1587714925758341,0.08998548116667762,0.08998548116667766,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06878601140915647
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,2,河北,0.18646054365156634,0.08999781385803302,0.08999781385803302,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09646272979353332
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,3,山西,0.1960496158129608,0.08999750144001961,0.08999750144001963,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10605211437294118
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,4,内蒙古,0.13946426574168444,0.08998710679522907,0.08998710679522905,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.049477158946455366
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,5,辽宁,0.1721956149760076,0.08999604340753459,0.0899960434075346,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.08219957156847302
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,6,吉林,0.11520127710225296,0.08999393049970492,0.0899939304997049,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.025207346602548045
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,7,黑龙江,0.14035130320036812,0.08999707451208717,0.08999707451208716,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.05035422868828095
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,8,上海,0.37010795846335265,0.08999482449358483,0.08999482449358481,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.28011313396976784
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,9,江苏,0.31083850892093207,0.08999544677596237,0.08999544677596234,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22084306214496968
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,10,浙江,0.3202732364348699,0.08999692229462655,0.08999692229462652,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.23027631414024333
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,11,安徽,0.3398103162304015,0.08999946690821974,0.08999946690821972,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.24981084932218173
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,12,福建,0.3004159724052106,0.08999630289424079,0.08999630289424079,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21041966951096983
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,13,江西,0.309703686477554,0.08999954463858519,0.0899995446385852,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2197041418389688
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,14,山东,0.2110567644773565,0.08999588446935165,0.08999588446935163,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12106088000800484
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,15,河南,0.19531892591344366,0.08999701137100787,0.08999701137100788,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1053219145424358
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,16,湖北,0.28099457339977707,0.08999725353171036,0.08999725353171037,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19099731986806673
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,17,湖南,0.2625945139888761,0.08999838465595711,0.0899983846559571,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.172596129332919
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,18,广东,0.36629951322649945,0.08999794980277531,0.08999794980277533,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27630156342372414
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,19,广西,0.1919983512069607,0.08999838063019933,0.08999838063019934,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10199997057676138
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,20,海南,0.2230480185406128,0.08999797503988909,0.08999797503988909,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1330500435007237
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,21,重庆,0.29179439630128645,0.08999660895048073,0.08999660895048071,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20179778735080572
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,22,四川,0.3140344115590717,0.08999906306023026,0.08999906306023027,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22403534849884144
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,23,贵州,0.26518278357964603,0.08999984002586091,0.0899998400258609,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1751829435537851
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,24,云南,0.19997423532169264,0.08999718496872552,0.08999718496872555,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10997705035296712
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,25,西藏,0.15790077706643454,0.08999085714517582,0.08999085714517581,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06790991992125872
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,26,陕西,0.21654637282950415,0.08999519227859477,0.08999519227859477,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12655118055090936
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,27,甘肃,0.21394525032831488,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12394525032831488
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,28,青海,0.11099537216873036,0.08819480115858148,0.08819480115858148,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.022800571010148873
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,29,宁夏,0.12717885764482853,0.08998871287331553,0.08998871287331553,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.037190144771513
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,20,30,新疆,0.16924463898852313,0.08998818377351626,0.08998818377351626,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07925645521500686
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,0,北京,0.3806921878677375,0.08999304228918613,0.08999304228918614,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.29069914557855137
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,1,天津,0.15877149257583448,0.08998548116667764,0.08998548116667766,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06878601140915684
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,2,河北,0.18646054365156692,0.08999781385803302,0.08999781385803302,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.0964627297935339
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,3,山西,0.19604961581296135,0.08999750144001963,0.08999750144001963,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10605211437294172
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,4,内蒙古,0.13946426574168475,0.08998710679522907,0.08998710679522905,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.04947715894645567
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,5,辽宁,0.17219561497600835,0.08999604340753459,0.0899960434075346,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.08219957156847377
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,6,吉林,0.11520127710225331,0.08999393049970492,0.0899939304997049,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.02520734660254839
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,7,黑龙江,0.14035130320036854,0.08999707451208717,0.08999707451208716,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.05035422868828136
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,8,上海,0.3701079584633536,0.08999482449358483,0.08999482449358481,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2801131339697688
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,9,江苏,0.3108385089209329,0.08999544677596237,0.08999544677596234,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22084306214497051
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,10,浙江,0.3202732364348708,0.08999692229462657,0.08999692229462652,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.23027631414024424
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,11,安徽,0.3398103162304025,0.08999946690821974,0.08999946690821972,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.24981084932218273
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,12,福建,0.30041597240521145,0.08999630289424079,0.08999630289424079,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21041966951097066
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,13,江西,0.3097036864775546,0.08999954463858519,0.0899995446385852,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2197041418389694
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,14,山东,0.21105676447735713,0.08999588446935165,0.08999588446935163,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12106088000800548
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,15,河南,0.19531892591344419,0.08999701137100787,0.08999701137100788,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10532191454243632
STATIC_NO_FEEDBACK_COUNTERFACTUAL,B_GEOGRAPHIC_BETA2,21,16,湖北,0.2809945733997778,0.08999725353171036,0.08999725353171038,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19099731986806745
