turn,province_index,province_name,hjb_converged,hjb_iterations,hjb_convergence_statistic,hjb_acceptance_classification,downstream_kfe_attempted,kfe_reached,kfe_status,kfe_source_free_normwise_ratio,kfe_upper_b_max_outward_leak_rate
19,9,江苏,True,16,2.8877833457841007e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13810583949924188,4.088611513259483
19,10,浙江,True,16,4.848574874927181e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13519442383670874,4.111443995582398
19,11,安徽,True,13,8.064324630296937e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1253839172029678,4.180061408427262
19,12,福建,True,15,1.4385442614894828e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14047462768604055,4.083614881842742
19,13,江西,True,14,4.959859190023508e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1269269532661359,4.172238517972645
19,14,山东,False,100,0.35314257548986827,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,DIAGNOSTIC_ONLY,8.067680673166351e-09,4.113707288180157
19,15,河南,True,13,5.888304510648368e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12934874951673841,4.146438793869164
19,16,湖北,True,13,3.764114797633056e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13008571663940563,4.1423624793866445
19,17,湖南,True,13,2.98469378101629e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12872318729330012,4.156324502616118
19,18,广东,True,13,8.969571752004413e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13373833320924328,4.1278707423430605
19,19,广西,True,13,1.896839840753728e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13707340443477833,4.115529208425609
19,20,海南,True,13,1.2113115843703781e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14514098488371976,4.075392580626956
19,21,重庆,True,13,7.965823556332907e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1337217265004897,4.1268112693129915
19,22,四川,True,14,1.5450201118483164e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12915907605555169,4.160159908086342
19,23,贵州,True,14,2.3309687513517474e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13057826089564908,4.155066957370245
19,24,云南,True,14,2.2492545603824965e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13981805075328604,4.100465453535253
19,25,西藏,True,15,3.3144291755604627e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.09799126346784715,3.0481732216270956
19,26,陕西,True,13,1.1490194573582357e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13418259717077752,4.118505472833382
19,27,甘肃,True,14,2.088134998246005e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13166029768689344,4.150106081111048
19,28,青海,True,12,3.212215293757481e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.08424099564674395,2.6573014459997317
19,29,宁夏,True,12,4.040893752943475e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07132067478894698,2.730302060374641
19,30,新疆,True,15,8.660474692945286e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12915652162178626,3.1720361906598944
20,0,北京,True,26,4.6781245544025296e-11,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14621944824382616,4.047856259031535
20,1,天津,True,12,9.357508989893404e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.0020234539755964883,2.5078762861564194
20,2,河北,True,13,5.300151428855315e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13229275989149916,4.1314682534020335
20,3,山西,True,13,7.743780683355794e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1316850359448335,4.138594838034338
20,4,内蒙古,True,12,4.5528457892629604e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07146015387438957,2.729102632528774
20,5,辽宁,True,24,3.814172533367355e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1701958777005842,3.9454686160301686
20,6,吉林,True,12,1.863089860165701e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07828182588032309,2.6873090859706315
20,7,黑龙江,True,12,6.104087635350197e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07384954040619952,2.8614535099367093
20,8,上海,True,27,8.642331295050099e-11,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1460868523569756,4.0485467720390185
20,9,江苏,True,16,2.893152384331188e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13810991901066702,4.088593100857982
20,10,浙江,True,16,4.904037176345355e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1351983740554482,4.111425221433047
20,11,安徽,True,13,8.07391384860523e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12538751336200105,4.1800417744799105
20,12,福建,True,15,1.4369044176731904e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14047883390923474,4.083596007991287
20,13,江西,True,14,4.955431620601303e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12693056484310242,4.172219080872032
20,14,山东,False,100,0.16004225127433447,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,DIAGNOSTIC_ONLY,2.298314840445222e-13,3.312636539771882
20,15,河南,True,13,5.870924635331676e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12935257050602195,4.146419295894481
20,16,湖北,True,13,3.756615463146318e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13008958337219795,4.142342905469978
20,17,湖南,True,13,2.992349967811947e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12872705962289333,4.156304312788971
20,18,广东,True,13,8.974716525500526e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.133742507055917,4.1278501571484085
20,19,广西,True,13,1.896880741369955e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1370776735421189,4.115508592254233
20,20,海南,True,13,1.2108754443573844e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1451455970232527,4.075371976323283
20,21,重庆,True,13,7.97070454083837e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13372581142621257,4.126791170878116
20,22,四川,True,14,1.5460441815662307e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12916310145120272,4.160138708401756
20,23,贵州,True,14,2.3296835571784413e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1305823646024214,4.155045527126439
20,24,云南,True,14,2.243219388020634e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13982248920683107,4.1004446462258315
20,25,西藏,True,15,3.3146640987524734e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.09800350322962106,3.0481964563072492
20,26,陕西,True,13,1.0147791495995762e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13418654907347402,4.118486409814022
20,27,甘肃,True,14,2.086524286681879e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13166421346146853,4.150085812428552
20,28,青海,True,12,3.210364818428957e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.08424130766022693,2.65729885623892
20,29,宁夏,True,12,4.034645506578727e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07132155933281663,2.7302969069609917
20,30,新疆,True,15,8.661219830230493e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12916173334192474,3.172057504202288
21,0,北京,True,25,3.0347413471076834e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1462347091563802,4.047738206179681
21,1,天津,True,12,9.725046101749513e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.0019984677391129586,2.506681861023734
21,2,河北,True,24,2.849231073298597e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1504971525098578,4.021647820932033
21,3,山西,True,99,6.8939238762055766e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.000152701485730367,0.006750187297281939
21,4,内蒙古,True,12,4.501784056643032e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07160616126181286,2.7279991909684695
21,5,辽宁,False,100,0.05874575415848571,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,DIAGNOSTIC_ONLY,3.3967970163321263e-06,0.0043272207643659955
21,6,吉林,True,12,1.8768008924752166e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07842109648398429,2.6864899983738457
21,7,黑龙江,True,12,3.754808508560359e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07657868481639886,2.71245375705658
21,8,上海,True,26,9.639933296057279e-11,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1461034415542068,4.048423252355731
21,9,江苏,True,15,1.8562169579183774e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13811997762341197,4.088497381885033
21,10,浙江,True,15,1.0699174879391649e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13519836221985648,4.111389956066399
21,11,安徽,True,13,8.013556751507167e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1253725801054758,4.180117448961064
21,12,福建,True,15,1.429027118859949e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1404822407691843,4.083541761707384
21,13,江西,True,14,4.973639278205155e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1269140395583195,4.172303164874878
21,14,山东,False,100,0.006797551867114615,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,DIAGNOSTIC_ONLY,0.00028506766852441753,1.2649957014995021
21,15,河南,True,24,7.932564249912843e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14161114905851563,4.065805043779294
21,16,湖北,True,13,3.77055853206798e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1300840305317756,4.142344011816986
21,17,湖南,True,13,2.9429129355662553e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1287161078154184,4.156346000877726
21,18,广东,True,13,8.947994345476218e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1337346107135536,4.127869572790412
21,19,广西,True,27,6.727951529228449e-11,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1541477454001285,4.015429660642462
21,20,海南,True,13,1.2112623792859267e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14513533198813072,4.075402518959702
21,21,重庆,True,13,7.94073029553033e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1337160415820397,4.126817743083791
21,22,四川,True,14,1.5397150221474476e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1291472130052443,4.16021732062352
21,23,贵州,True,14,2.335027282640567e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1305642139812829,4.155139185415887
21,24,云南,True,19,4.332266900775039e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14829726506147864,4.049206143606976
21,25,西藏,True,12,2.235726359600676e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07614142892441342,2.8379375899315957
21,26,陕西,True,14,2.362519069265545e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13418213739184862,4.118475912688182
21,27,甘肃,True,14,2.0942030332093964e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1316455578117453,4.150182383891661
21,28,青海,True,12,3.272870330306432e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.0844506927519875,2.656439360277286
21,29,宁夏,True,12,4.003039411060172e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07142905658585494,2.729469983748828
21,30,新疆,True,15,3.1761544505570782e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.09635433078197066,2.956083985799765
22,0,北京,True,25,7.692690928706725e-11,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14659549555457543,4.0462418979758805
22,1,天津,True,12,1.029233320792855e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.001986006726835389,2.504983527154203
22,2,河北,True,24,2.687805533696519e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.15101569497895692,4.0194333803864595
22,3,山西,False,100,0.17518880150884875,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,DIAGNOSTIC_ONLY,5.188577843371741e-06,0.10393984845246859
22,4,内蒙古,True,12,3.856083985454006e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07198040508965325,2.7253175686691766
22,5,辽宁,True,24,5.174679795771908e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.16736610408773725,3.849204513307118
22,6,吉林,True,12,1.8724275019366132e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07892394682273739,2.683765840432325
22,7,黑龙江,True,12,5.380942980082182e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07694913578336761,2.7101928085088387
22,8,上海,True,25,3.103877155297141e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14642567296914724,4.047084399840426
22,9,江苏,True,15,1.1301986013734222e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13841882501387162,4.0871432784965895
22,10,浙江,True,16,1.4377929957731794e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1354788774862374,4.110053503719816
22,11,安徽,True,13,8.698643005899953e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12562208673348682,4.1787559285175355
22,12,福建,True,16,1.3227608786081646e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14075134852443594,4.082330686643
22,13,江西,True,14,4.691669275302957e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.127148795739995,4.171040281596937
22,14,山东,True,35,1.002635974245436e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1349481000155871,4.10956278607202
22,15,河南,True,25,3.845324059170707e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14205446567779226,4.063675041745097
22,16,湖北,True,13,3.361337430618505e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13033208551723988,4.141085981187654
22,17,湖南,True,13,3.4230788426015124e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12894744324641969,4.155139201981098
22,18,广东,True,13,9.572454384709772e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13396441043062646,4.126735111490496
22,19,广西,True,27,6.927836082581962e-11,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1545717390782042,4.013593746037669
22,20,海南,True,13,1.1890246565116058e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14536928622333528,4.074356651892405
22,21,重庆,True,13,8.211065605223666e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1339480293861688,4.125674934048367
22,22,四川,True,14,1.589425480119644e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12936843694468522,4.159052762209498
22,23,贵州,True,14,2.2659887299880666e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13077874375089044,4.154019762376088
22,24,云南,True,21,2.5822526339425167e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14868960179856233,4.047347831878393
22,25,西藏,True,12,2.102452745234018e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07620028212909546,2.835396348213867
22,26,陕西,True,16,1.0205747358327244e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1344408451920511,4.117224828478556
22,27,甘肃,True,13,1.965862495012516e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13188847116880775,4.148926281749672
22,28,青海,True,12,3.2976743113977136e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.0849711104761618,2.6542769380869693
22,29,宁夏,True,12,3.483465338405267e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07178596120933134,2.726877245607889
22,30,新疆,True,15,3.1749549656012732e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.09644591244980584,2.9533158350132185
23,0,北京,True,25,1.0064571398515909e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1465784854354315,4.046244670375229
23,1,天津,True,12,1.0685348605932177e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.001959942553267495,2.5038232554356625
23,2,河北,True,23,7.400038271043741e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.16174363047434484,3.9190557302066686
23,3,山西,True,24,1.4918375867978284e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.16519423622844734,3.9573583931789638
23,4,内蒙古,True,12,3.87694312209419e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07210007167571107,2.724423669443157
23,5,辽宁,True,19,3.315429708550255e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.06412283014279793,2.888339238831686
23,6,吉林,True,12,1.8879082297473815e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.0790082901039247,2.683257229746554
23,7,黑龙江,True,12,5.648828826920749e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07693904917604918,2.710052647839242
23,8,上海,True,25,1.645377167847073e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1464221396992479,4.047031609840523
23,9,江苏,True,15,1.140375793795556e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13841095205992046,4.0871168971338845
23,10,浙江,True,16,6.009517106164708e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1354609436399566,4.110095046747965
23,11,安徽,True,13,8.574610754763512e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12558814548111155,4.178933610166474
23,12,福建,True,16,1.3213553806679101e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14074518669761132,4.082310225462195
23,13,江西,True,14,4.722569002524324e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12712036851743114,4.171187005524234
23,14,山东,True,26,1.6875434383223364e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1535932271202308,4.0037140831523255
23,15,河南,True,25,4.791422814065527e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1617511779970306,3.9601865863472945
23,16,湖北,True,13,3.382313540356563e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13031498928919402,4.141138990039952
23,17,湖南,True,13,3.3415720412932615e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12892823227890926,4.155220103893386
23,18,广东,True,13,9.483893226303053e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13395491677561097,4.126757656224882
23,19,广西,True,25,1.4439738293958726e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.17158691391294378,3.912886387735518
23,20,海南,True,26,3.8437564242599365e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.15539670372555492,4.018332642297913
23,21,重庆,True,13,8.173569820968396e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13393541895458283,4.12571023875189
23,22,四川,True,14,1.5825749599684968e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12934709825077004,4.159158651301989
23,23,贵州,True,14,2.272601218322734e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13075757060030932,4.154128759289275
23,24,云南,True,25,3.502829759582937e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1706725214257768,3.9442418337040004
23,25,西藏,True,12,5.531806124281502e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07987888449469134,2.694671411519203
23,26,陕西,True,27,6.04663874526068e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.149030541262036,4.029716185239719
23,27,甘肃,True,25,1.447985731317658e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1476333477938919,4.047884166608394
23,28,青海,True,12,3.370961065840561e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.08519299681296409,2.6534328685052047
23,29,宁夏,True,12,3.492309463837273e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07188032154284266,2.7261603027769947
23,30,新疆,True,12,7.324095552263543e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.08076487207751228,2.8051151369836265
24,0,北京,True,25,1.0341238976252498e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14657036073170418,4.046278574770261
24,1,天津,True,12,1.0514849879683652e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.001969018208673814,2.5043168063565564
24,2,河北,True,24,9.0436547139916e-11,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.16176748799005275,3.9194462563855894
24,3,山西,True,24,3.917249680185364e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1650876061670791,3.957774728379757
24,4,内蒙古,True,12,3.929399472468731e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07199972012668625,2.7251572416483905
24,5,辽宁,True,18,2.1115420523187822e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.06396547146106756,2.8797280536324763
24,6,吉林,True,12,1.8782913002723944e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07888250232307437,2.683968197946403
24,7,黑龙江,True,12,4.8625342419228446e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07685890677566395,2.7107769893574303
24,8,上海,True,25,1.7182655298597638e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14641285892146372,4.047070364554732
24,9,江苏,True,15,1.1436451785584723e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1384019698801393,4.087157768658569
24,10,浙江,True,16,6.303292110487746e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13545215553569956,4.1101370243779405
24,11,安徽,True,13,8.55232968888231e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12558018423732575,4.178977041606281
24,12,福建,True,16,1.3239876306414544e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14073495855722917,4.082356369962248
24,13,江西,True,14,4.733102798581967e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12711144877527378,4.1712349806163465
24,14,山东,True,26,3.0585485255585354e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.15350207967127036,4.004135663341906
24,15,河南,True,25,7.641024257765139e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.16177660882270042,3.960596111379798
24,16,湖北,True,13,3.395528747063281e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13030573082954058,4.1411860172519255
24,17,湖南,True,13,3.3208360061820485e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12891859041182258,4.15527042142531
24,18,广东,True,13,9.449983018328112e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13394413372281863,4.126810917956466
24,19,广西,True,25,2.0671197642485595e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1716119754000194,3.9132933275256874
24,20,海南,True,25,2.830002854281588e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1552961570959546,4.018834957305395
24,21,重庆,True,13,8.161213038704318e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1339245770593089,4.125763685244019
24,22,四川,True,14,1.580536590495285e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.12933688104331156,4.159212412656615
24,23,贵州,True,14,2.2761335038978814e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1307468334736852,4.154184748020456
24,24,云南,True,24,1.3630337747372323e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.17056136149577542,3.944663622729661
24,25,西藏,True,12,5.504614097873173e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07977487488963128,2.695518068652834
24,26,陕西,True,28,1.0413980788825938e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14894416527152918,4.030157577638521
24,27,甘肃,True,37,6.79447165197189e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.13228160403201591,4.048360623161179
24,28,青海,True,12,3.319961772163538e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.08498448429455711,2.654241365391424
24,29,宁夏,True,12,3.547625215816197e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07176281850709922,2.7270339395555143
24,30,新疆,True,12,7.776610022602881e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.08080039564774115,2.8063792516995436
25,0,北京,True,25,9.686385027407596e-11,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14661162127368438,4.046058488454271
25,1,天津,True,12,1.116361714181835e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.0019342881395964834,2.5024802484401474
25,2,河北,True,27,1.274745198287519e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.15665983692415597,3.849523062876593
25,3,山西,True,23,4.2883030459961446e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1587423384821941,3.8610522168548376
25,4,内蒙古,True,12,3.795198244560538e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07229576378866198,2.7230001535686013
25,5,辽宁,True,18,2.0976096415381562e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.06398275156888727,2.8803584078806552
25,6,吉林,True,12,1.9047281085704526e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07920970348045255,2.68212491611201
25,7,黑龙江,True,12,6.896697435365695e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.07703782874504848,2.709152550773231
25,8,上海,True,25,1.2353140732557222e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1464561331911519,4.046841755227935
25,9,江苏,True,15,1.1383223252892094e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.138437455326122,4.086952074210341
25,10,浙江,True,16,1.912424529848522e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1354774984149345,4.109984496166868
25,11,安徽,True,13,8.559750863668114e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1255899898743745,4.178918243825152
25,12,福建,True,16,1.3132637644019951e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.14076601945814166,4.082181692570835
25,13,江西,True,14,4.718927471003553e-10,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.1271219336586671,4.171174185793844
25,14,山东,True,23,1.211234668119232e-09,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.15816240999761375,3.9044555086132338
25,15,河南,True,21,6.825745657579319e-08,HJB_CONVERGED,True,True,DIAGNOSTIC_ONLY,0.15444616203637243,3.864453208816497
