turn,province_index,province,Ktarget_2018_MU,firm_K_total_MU,Ktarget_minus_totalK_MU,capital_position,firm_ra0_raw,firm_ra_used_clipped,adaptation_gate_open,recorded_c0_action,replayed_c0_action,c0_replay_exact,c0_capital_gap_direction,c1_symbolic_positive_gain_direction,dynamic_effect_claimed
10,27,甘肃,25177704.67938732,33432756.459458273,-8255051.7800709531,ABOVE_TARGET,0.16505456057715587,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,28,青海,17578407.529567722,23318831.03325145,-5740423.5036837272,ABOVE_TARGET,0.06641565971341913,0.06641565971341913,True,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,29,宁夏,18640640.44456374,24732668.495962586,-6092028.0513988473,ABOVE_TARGET,0.08509342418732474,0.08509342418732474,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
10,30,新疆,49250553.031937115,65474754.56926985,-16224201.537332736,ABOVE_TARGET,0.1272508202597817,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,0,北京,58719043.066994764,85865514.17342976,-27146471.106434993,ABOVE_TARGET,0.28631000206865076,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,1,天津,64593598.72309723,94467738.37479375,-29874139.651696526,ABOVE_TARGET,0.084768812711456,0.084768812711456,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,2,河北,113705229.18254791,166371037.41784164,-52665808.235293731,ABOVE_TARGET,0.1272975098727601,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,3,山西,53478727.38884524,78191501.13510421,-24712773.746258967,ABOVE_TARGET,0.13434586701574167,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,4,内蒙古,82165502.99427319,120195411.82663754,-38029908.832364351,ABOVE_TARGET,0.07919798106168363,0.07919798106168363,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,5,辽宁,90061052.78222083,131754304.89109656,-41693252.108875737,ABOVE_TARGET,0.1137105452627534,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,6,吉林,66308917.7271201,96978311.05898492,-30669393.331864819,ABOVE_TARGET,0.06505720391910018,0.06505720391910018,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,7,黑龙江,58424879.89838116,85433780.52812976,-27008900.629748598,ABOVE_TARGET,0.09167982372195169,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,8,上海,66125294.30800852,96709427.59486866,-30584133.286860138,ABOVE_TARGET,0.2749310543360574,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,9,江苏,203535217.25929242,297898389.76874506,-94363172.509452641,ABOVE_TARGET,0.22427907122740842,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,10,浙江,124249656.20818298,181811149.96695495,-57561493.758771971,ABOVE_TARGET,0.22945295482547265,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,11,安徽,70182433.35888097,102647074.33060156,-32464640.971720591,ABOVE_TARGET,0.23985358301919527,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,12,福建,87795538.11850408,128437327.54847306,-40641789.429968983,ABOVE_TARGET,0.21445178848835758,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,13,江西,51050047.92908307,74634526.9758233,-23584479.046740226,ABOVE_TARGET,0.21702353258567386,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,14,山东,210016973.07581103,307387429.6751834,-97370456.599372387,ABOVE_TARGET,0.14473724783174277,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,15,河南,168320556.01470312,246340380.30570138,-78019824.29099825,ABOVE_TARGET,0.13328201299254416,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,16,湖北,101805153.6623069,148951594.66654697,-47146441.004240066,ABOVE_TARGET,0.1984854445295828,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,17,湖南,93791807.14892803,137214438.75797424,-43422631.609046206,ABOVE_TARGET,0.18407118854942156,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,18,广东,191259406.86816654,279920702.2054729,-88661295.33730635,ABOVE_TARGET,0.2618026341337905,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,19,广西,67306708.83876626,98438215.16238561,-31131506.323619351,ABOVE_TARGET,0.1305792888792922,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,20,海南,14673330.466888333,21375280.663162712,-6701950.1962743793,ABOVE_TARGET,0.1551363541002301,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,21,重庆,50663834.63130832,74071689.66563946,-23407855.034331143,ABOVE_TARGET,0.20622075045800045,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,22,四川,94830047.41899477,138733341.5741699,-43903294.155175135,ABOVE_TARGET,0.22119404803063947,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,23,贵州,39447014.665611394,57646170.40288813,-18199155.737276733,ABOVE_TARGET,0.1853343425090659,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,24,云南,68611984.86091176,100348390.13255017,-31736405.271638408,ABOVE_TARGET,0.1376099094711872,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,25,西藏,6325734.326183821,9153316.23791858,-2827581.9117347589,ABOVE_TARGET,0.1060639275417535,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,26,陕西,73897910.2910824,108088696.1568308,-34190785.865748405,ABOVE_TARGET,0.1485151607456346,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,27,甘肃,25177704.67938732,36754292.63757699,-11576587.95818967,ABOVE_TARGET,0.14765524624993537,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,28,青海,17578407.529567722,23318819.00173905,-5740411.472171329,ABOVE_TARGET,0.060276211832854254,0.060276211832854254,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,29,宁夏,18640640.44456374,27184425.678895775,-8543785.2343320362,ABOVE_TARGET,0.0751626157431009,0.0751626157431009,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
11,30,新疆,49250553.031937115,72001025.62563029,-22750472.593693174,ABOVE_TARGET,0.11327114139740985,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,0,北京,58719043.066994764,85865502.46482569,-27146459.397830926,ABOVE_TARGET,0.2847420132620147,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,1,天津,64593598.72309723,94467726.666939,-29874127.943841778,ABOVE_TARGET,0.08477195564997529,0.08477195564997529,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,2,河北,113705229.18254791,166371025.7111425,-52665796.528594598,ABOVE_TARGET,0.12700350399725063,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,3,山西,53478727.38884524,78191489.44191505,-24712762.053069808,ABOVE_TARGET,0.13400361651432594,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,4,内蒙古,82165502.99427319,120195399.97266687,-38029896.978393689,ABOVE_TARGET,0.07919651523626586,0.07919651523626586,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,5,辽宁,90061052.78222083,131754293.17822395,-41693240.396003127,ABOVE_TARGET,0.1134672693849309,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,6,吉林,66308917.7271201,96978299.28459592,-30669381.55747582,ABOVE_TARGET,0.06505916922792225,0.06505916922792225,True,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,7,黑龙江,58424879.89838116,85433768.82772355,-27008888.929342389,ABOVE_TARGET,0.09168343521524913,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,8,上海,66125294.30800852,96709415.88412584,-30584121.576117322,ABOVE_TARGET,0.2734849840811665,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,9,江苏,203535217.25929242,297898378.00460994,-94363160.745317519,ABOVE_TARGET,0.2233189875584244,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,10,浙江,124249656.20818298,181811138.2449673,-57561482.036784336,ABOVE_TARGET,0.22844770387830707,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,11,安徽,70182433.35888097,102647062.64506884,-32464629.286187872,ABOVE_TARGET,0.23875462764509356,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,12,福建,87795538.11850408,128437315.83518717,-40641777.71668309,ABOVE_TARGET,0.21357593898754995,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,13,江西,51050047.92908307,74634515.29264359,-23584467.36356052,ABOVE_TARGET,0.21610573098886732,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,14,山东,210016973.07581103,307387431.70154345,-97370458.625732422,ABOVE_TARGET,0.14435000660856154,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,15,河南,168320556.01470312,246340368.57862815,-78019812.563925028,ABOVE_TARGET,0.13295737942511765,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,16,湖北,101805153.6623069,148951582.9580809,-47146429.295773983,ABOVE_TARGET,0.19773763795796154,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,17,湖南,93791807.14892803,137214427.06003368,-43422619.911105648,ABOVE_TARGET,0.1834309307731283,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,18,广东,191259406.86816654,279920690.4790618,-88661283.610895246,ABOVE_TARGET,0.2604903801751303,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,19,广西,67306708.83876626,98438203.47128601,-31131494.632519752,ABOVE_TARGET,0.13025037845541124,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,20,海南,14673330.466888333,21375268.979945853,-6701938.5130575206,ABOVE_TARGET,0.1546889417953693,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,21,重庆,50663834.63130832,74071677.97365385,-23407843.342345536,ABOVE_TARGET,0.20538968098635732,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,22,四川,94830047.41899477,138733329.88674468,-43903282.467749909,ABOVE_TARGET,0.2202611334956328,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,23,贵州,39447014.665611394,57646158.72251272,-18199144.056901328,ABOVE_TARGET,0.18468524257780533,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,24,云南,68611984.86091176,100348378.43829663,-31736393.577384874,ABOVE_TARGET,0.13724479638701662,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,25,西藏,6325734.326183821,9153304.551133798,-2827570.2249499774,ABOVE_TARGET,0.10605667617753865,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,26,陕西,73897910.2910824,108088684.45461912,-34190774.163536727,ABOVE_TARGET,0.14808994626883282,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,27,甘肃,25177704.67938732,36754280.95802196,-11576576.278634641,ABOVE_TARGET,0.14725150459621697,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,28,青海,17578407.529567722,23318806.235399127,-5740398.7058314048,ABOVE_TARGET,0.06027747206558298,0.06027747206558298,True,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,29,宁夏,18640640.44456374,27184413.968410674,-8543773.5238469355,ABOVE_TARGET,0.07516501096920528,0.07516501096920528,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
12,30,新疆,49250553.031937115,72001013.88309258,-22750460.851155467,ABOVE_TARGET,0.11304307765197302,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,0,北京,58719043.066994764,94430481.12973674,-35711438.062741973,ABOVE_TARGET,0.25621850494405723,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,1,天津,64593598.72309723,103893214.77440286,-39299616.051305629,ABOVE_TARGET,0.07480728076980209,0.07480728076980209,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,2,河北,113705229.18254791,182986607.7695791,-69281378.587031201,ABOVE_TARGET,0.11301859718681101,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,3,山西,53478727.38884524,85988700.57544105,-32509973.186595805,ABOVE_TARGET,0.11942406378317574,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,4,内蒙古,82165502.99427319,132193816.82854635,-50028313.83427316,ABOVE_TARGET,0.06974658391177455,0.06974658391177455,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,5,辽宁,90061052.78222083,144908358.53817782,-54847305.755956993,ABOVE_TARGET,0.10087951408165223,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,6,吉林,66308917.7271201,96978017.64259535,-30669099.915475249,ABOVE_TARGET,0.058967368037177836,0.058967368037177836,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,7,黑龙江,58424879.89838116,93955344.28419675,-35530464.385815591,ABOVE_TARGET,0.08109422248523726,0.08109422248523726,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,8,上海,66125294.30800852,106358877.0918645,-40233582.783855975,ABOVE_TARGET,0.24599641400965314,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,9,江苏,203535217.25929242,327668280.99219745,-124133063.73290503,ABOVE_TARGET,0.2004344352815278,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,10,浙江,124249656.20818298,199971171.71057737,-75721515.502394393,ABOVE_TARGET,0.2050999617357491,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,11,安徽,70182433.35888097,112889650.27644183,-42707216.917560861,ABOVE_TARGET,0.2144771811771381,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,12,福建,87795538.11850408,141259674.05865973,-53464135.940155655,ABOVE_TARGET,0.19161386627212834,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,13,江西,51050047.92908307,82075778.79157034,-31025730.862487264,ABOVE_TARGET,0.19396824445857033,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,14,山东,210016973.07581103,338106030.9461437,-128089057.87033266,ABOVE_TARGET,0.1287572480553964,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,15,河南,168320556.01470312,270953486.00480354,-102632929.99010041,ABOVE_TARGET,0.11841783217722648,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,16,湖北,101805153.6623069,163825284.15534666,-62020130.493039757,ABOVE_TARGET,0.17723334873554383,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,17,湖南,93791807.14892803,150914110.13449055,-57122302.985562518,ABOVE_TARGET,0.16424984030853282,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,18,广东,191259406.86816654,307891803.6542291,-116632396.78606257,ABOVE_TARGET,0.23416713418600585,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,19,广西,67306708.83876626,108260073.8994602,-40953365.060693935,ABOVE_TARGET,0.11598671692914647,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,20,海南,14673330.466888333,23490587.683328003,-8817257.21643967,ABOVE_TARGET,0.13830058845070947,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,21,重庆,50663834.63130832,81456919.6061114,-30793084.97480309,ABOVE_TARGET,0.18422985244530538,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,22,四川,94830047.41899477,152584587.75587174,-57754540.336876974,ABOVE_TARGET,0.19767989329093294,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,23,贵州,39447014.665611394,63388493.184648946,-23941478.519037552,ABOVE_TARGET,0.16543154069114419,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,24,云南,68611984.86091176,110361341.38287714,-41749356.521965384,ABOVE_TARGET,0.12233949191584001,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,25,西藏,6325734.326183821,10046391.837594463,-3720657.5114106415,ABOVE_TARGET,0.09441188676158696,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,26,陕西,73897910.2910824,118875936.32772788,-44978026.036645487,ABOVE_TARGET,0.132186849142288,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,27,甘肃,25177704.67938732,40407403.99511769,-15229699.315730367,ABOVE_TARGET,0.13147526107889912,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,28,青海,17578407.529567722,23318288.479660526,-5739880.9500928037,ABOVE_TARGET,0.06027299238647427,0.06027299238647427,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,29,宁夏,18640640.44456374,29880785.882481385,-11240145.437917646,ABOVE_TARGET,0.06612371528752586,0.06612371528752586,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
13,30,新疆,49250553.031937115,79179345.50426467,-29928792.472327553,ABOVE_TARGET,0.10051681437749577,0.09,False,NONE,NONE,True,CAPITAL_GAP_CLOSING_OR_NEUTRAL_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
14,0,北京,58719043.066994764,94435766.91577089,-35716723.848776124,ABOVE_TARGET,0.2549757823561853,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
14,1,天津,64593598.72309723,103898500.55504873,-39304901.831951506,ABOVE_TARGET,0.07481487634603773,0.07481487634603773,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
14,2,河北,113705229.18254791,182991893.55737004,-69286664.374822125,ABOVE_TARGET,0.11280018325782765,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
14,3,山西,53478727.38884524,85993986.37657027,-32515258.987725027,ABOVE_TARGET,0.11916293654397259,0.09,True,HIGH_RA_INCREASE_1P1,HIGH_RA_INCREASE_1P1,True,CAPITAL_GAP_WORSENING_DIRECTION,DECREASE_GOVINV_TOWARD_TARGET,False
