turn,province,iteration,d1_active,raw_candidate_count,hit_count,winner_changed_count,fallback_to_zero_count,switch_to_other_nonzero_count
5,内蒙古,17,True,3200,0,0,0,0
5,内蒙古,18,True,3200,0,0,0,0
5,内蒙古,19,True,3200,0,0,0,0
5,内蒙古,20,True,3200,0,0,0,0
5,内蒙古,21,True,3200,0,0,0,0
5,内蒙古,22,True,3200,2,0,0,0
5,内蒙古,23,True,3200,0,0,0,0
5,内蒙古,24,True,3200,0,0,0,0
5,内蒙古,25,True,3200,4,1,1,0
5,内蒙古,26,True,3200,0,0,0,0
5,内蒙古,27,True,3200,1,0,0,0
5,内蒙古,28,True,3200,0,0,0,0
5,内蒙古,29,True,3200,1,0,0,0
5,内蒙古,30,True,3200,0,0,0,0
5,内蒙古,31,True,3200,2,0,0,0
5,内蒙古,32,True,3200,0,0,0,0
5,内蒙古,33,True,3200,0,0,0,0
5,内蒙古,34,True,3200,0,0,0,0
5,内蒙古,35,True,3200,2,0,0,0
5,内蒙古,36,True,3200,2,0,0,0
5,内蒙古,37,True,3200,2,0,0,0
5,内蒙古,38,True,3200,0,0,0,0
5,内蒙古,39,True,3200,1,0,0,0
5,内蒙古,40,True,3200,0,0,0,0
5,内蒙古,41,True,3200,0,0,0,0
5,内蒙古,42,True,3200,1,0,0,0
5,内蒙古,43,True,3200,1,1,1,0
5,内蒙古,44,True,3200,0,0,0,0
5,内蒙古,45,True,3200,0,0,0,0
5,内蒙古,46,True,3200,0,0,0,0
5,内蒙古,47,True,3200,0,0,0,0
5,内蒙古,48,True,3200,0,0,0,0
5,内蒙古,49,True,3200,0,0,0,0
5,内蒙古,50,True,3200,0,0,0,0
5,内蒙古,51,True,3200,0,0,0,0
5,内蒙古,52,True,3200,0,0,0,0
5,内蒙古,53,True,3200,0,0,0,0
5,内蒙古,54,True,3200,0,0,0,0
5,内蒙古,55,True,3200,0,0,0,0
5,内蒙古,56,True,3200,0,0,0,0
5,内蒙古,57,True,3200,0,0,0,0
5,辽宁,1,True,3200,0,0,0,0
5,辽宁,2,True,3200,0,0,0,0
5,辽宁,3,True,3200,0,0,0,0
5,辽宁,4,True,3200,0,0,0,0
5,辽宁,5,True,3200,0,0,0,0
5,辽宁,6,True,3200,0,0,0,0
5,辽宁,7,True,3200,0,0,0,0
5,辽宁,8,True,3200,0,0,0,0
5,辽宁,9,True,3200,0,0,0,0
5,辽宁,10,True,3200,2,0,0,0
5,辽宁,11,True,3200,0,0,0,0
5,辽宁,12,True,3200,4,1,1,0
5,辽宁,13,True,3200,0,0,0,0
5,辽宁,14,True,3200,0,0,0,0
5,辽宁,15,True,3200,5,2,1,1
5,辽宁,16,True,3200,1,0,0,0
5,辽宁,17,True,3200,6,1,1,0
5,辽宁,18,True,3200,2,0,0,0
5,辽宁,19,True,3200,0,0,0,0
5,辽宁,20,True,3200,0,0,0,0
5,辽宁,21,True,3200,0,0,0,0
5,辽宁,22,True,3200,0,0,0,0
5,辽宁,23,True,3200,0,0,0,0
5,辽宁,24,True,3200,0,0,0,0
5,辽宁,25,True,3200,2,0,0,0
5,辽宁,26,True,3200,0,0,0,0
5,辽宁,27,True,3200,0,0,0,0
5,辽宁,28,True,3200,2,1,1,0
5,辽宁,29,True,3200,0,0,0,0
5,辽宁,30,True,3200,8,2,2,0
5,辽宁,31,True,3200,0,0,0,0
5,辽宁,32,True,3200,0,0,0,0
5,辽宁,33,True,3200,0,0,0,0
5,辽宁,34,True,3200,0,0,0,0
5,辽宁,35,True,3200,0,0,0,0
5,辽宁,36,True,3200,0,0,0,0
5,辽宁,37,True,3200,4,0,0,0
5,辽宁,38,True,3200,0,0,0,0
5,辽宁,39,True,3200,0,0,0,0
5,辽宁,40,True,3200,0,0,0,0
5,辽宁,41,True,3200,0,0,0,0
5,辽宁,42,True,3200,0,0,0,0
5,辽宁,43,True,3200,3,0,0,0
5,辽宁,44,True,3200,0,0,0,0
5,辽宁,45,True,3200,0,0,0,0
5,辽宁,46,True,3200,3,2,0,2
5,辽宁,47,True,3200,2,0,0,0
5,辽宁,48,True,3200,4,1,1,0
5,辽宁,49,True,3200,0,0,0,0
5,辽宁,50,True,3200,2,1,1,0
5,辽宁,51,True,3200,4,1,1,0
5,辽宁,52,True,3200,4,1,0,1
5,辽宁,53,True,3200,0,0,0,0
5,辽宁,54,True,3200,1,1,1,0
5,辽宁,55,True,3200,4,1,1,0
5,辽宁,56,True,3200,1,0,0,0
5,辽宁,57,True,3200,4,2,2,0
5,辽宁,58,True,3200,0,0,0,0
5,辽宁,59,True,3200,0,0,0,0
5,辽宁,60,True,3200,0,0,0,0
5,辽宁,61,True,3200,0,0,0,0
5,辽宁,62,True,3200,4,0,0,0
5,辽宁,63,True,3200,2,1,1,0
5,辽宁,64,True,3200,4,1,1,0
5,辽宁,65,True,3200,0,0,0,0
5,辽宁,66,True,3200,6,2,1,1
5,辽宁,67,True,3200,2,2,0,2
5,辽宁,68,True,3200,1,1,0,1
5,辽宁,69,True,3200,0,0,0,0
5,辽宁,70,True,3200,0,0,0,0
5,辽宁,71,True,3200,0,0,0,0
5,辽宁,72,True,3200,2,0,0,0
5,辽宁,73,True,3200,2,0,0,0
5,辽宁,74,True,3200,2,0,0,0
5,辽宁,75,True,3200,0,0,0,0
5,辽宁,76,True,3200,0,0,0,0
5,辽宁,77,True,3200,1,0,0,0
5,辽宁,78,True,3200,4,2,1,1
5,辽宁,79,True,3200,0,0,0,0
5,辽宁,80,True,3200,0,0,0,0
5,辽宁,81,True,3200,2,0,0,0
5,辽宁,82,True,3200,0,0,0,0
5,辽宁,83,True,3200,0,0,0,0
5,辽宁,84,True,3200,0,0,0,0
5,辽宁,85,True,3200,4,1,1,0
5,辽宁,86,True,3200,0,0,0,0
5,辽宁,87,True,3200,2,0,0,0
5,辽宁,88,True,3200,3,1,0,1
5,辽宁,89,True,3200,0,0,0,0
5,辽宁,90,True,3200,0,0,0,0
5,辽宁,91,True,3200,0,0,0,0
5,辽宁,92,True,3200,0,0,0,0
5,辽宁,93,True,3200,0,0,0,0
5,辽宁,94,True,3200,0,0,0,0
5,辽宁,95,True,3200,0,0,0,0
5,辽宁,96,True,3200,2,1,1,0
5,辽宁,97,True,3200,0,0,0,0
5,辽宁,98,True,3200,0,0,0,0
5,辽宁,99,True,3200,0,0,0,0
5,辽宁,100,True,3200,6,3,0,3
5,吉林,1,True,3200,0,0,0,0
5,吉林,2,True,3200,0,0,0,0
5,吉林,3,True,3200,0,0,0,0
5,吉林,4,True,3200,0,0,0,0
5,吉林,5,True,3200,0,0,0,0
5,吉林,6,True,3200,0,0,0,0
5,吉林,7,True,3200,2,1,0,1
5,吉林,8,True,3200,0,0,0,0
5,吉林,9,True,3200,0,0,0,0
5,吉林,10,True,3200,0,0,0,0
5,吉林,11,True,3200,0,0,0,0
5,吉林,12,True,3200,0,0,0,0
5,吉林,13,True,3200,0,0,0,0
5,吉林,14,True,3200,0,0,0,0
5,吉林,15,True,3200,0,0,0,0
5,吉林,16,True,3200,0,0,0,0
5,吉林,17,True,3200,0,0,0,0
5,吉林,18,True,3200,0,0,0,0
5,吉林,19,True,3200,0,0,0,0
5,吉林,20,True,3200,0,0,0,0
5,吉林,21,True,3200,0,0,0,0
5,吉林,22,True,3200,0,0,0,0
5,吉林,23,True,3200,0,0,0,0
5,吉林,24,True,3200,0,0,0,0
5,吉林,25,True,3200,2,0,0,0
5,吉林,26,True,3200,2,0,0,0
5,吉林,27,True,3200,6,1,1,0
5,吉林,28,True,3200,1,1,0,1
5,吉林,29,True,3200,0,0,0,0
5,吉林,30,True,3200,0,0,0,0
5,吉林,31,True,3200,1,1,1,0
5,吉林,32,True,3200,0,0,0,0
5,吉林,33,True,3200,0,0,0,0
5,吉林,34,True,3200,0,0,0,0
5,吉林,35,True,3200,0,0,0,0
5,吉林,36,True,3200,0,0,0,0
5,吉林,37,True,3200,2,0,0,0
5,吉林,38,True,3200,0,0,0,0
5,吉林,39,True,3200,0,0,0,0
5,吉林,40,True,3200,0,0,0,0
5,吉林,41,True,3200,0,0,0,0
5,吉林,42,True,3200,2,0,0,0
5,吉林,43,True,3200,2,1,0,1
5,吉林,44,True,3200,12,2,2,0
5,吉林,45,True,3200,0,0,0,0
5,吉林,46,True,3200,4,0,0,0
5,吉林,47,True,3200,4,1,1,0
5,吉林,48,True,3200,6,1,1,0
5,吉林,49,True,3200,3,1,0,1
5,吉林,50,True,3200,6,1,0,1
5,吉林,51,True,3200,4,1,1,0
5,吉林,52,True,3200,4,0,0,0
5,吉林,53,True,3200,3,2,1,1
5,吉林,54,True,3200,8,2,0,2
5,吉林,55,True,3200,1,0,0,0
5,吉林,56,True,3200,5,1,1,0
5,吉林,57,True,3200,10,1,1,0
5,吉林,58,True,3200,6,1,1,0
5,吉林,59,True,3200,0,0,0,0
5,吉林,60,True,3200,0,0,0,0
5,吉林,61,True,3200,0,0,0,0
5,吉林,62,True,3200,0,0,0,0
5,吉林,63,True,3200,0,0,0,0
5,吉林,64,True,3200,0,0,0,0
5,吉林,65,True,3200,0,0,0,0
5,吉林,66,True,3200,0,0,0,0
5,吉林,67,True,3200,0,0,0,0
5,吉林,68,True,3200,0,0,0,0
5,吉林,69,True,3200,0,0,0,0
5,吉林,70,True,3200,0,0,0,0
5,吉林,71,True,3200,2,0,0,0
5,吉林,72,True,3200,0,0,0,0
5,吉林,73,True,3200,4,1,0,1
5,吉林,74,True,3200,0,0,0,0
5,吉林,75,True,3200,4,1,1,0
5,吉林,76,True,3200,0,0,0,0
5,吉林,77,True,3200,0,0,0,0
5,吉林,78,True,3200,4,0,0,0
5,吉林,79,True,3200,5,1,1,0
5,吉林,80,True,3200,1,0,0,0
5,吉林,81,True,3200,2,0,0,0
5,吉林,82,True,3200,5,0,0,0
5,吉林,83,True,3200,0,0,0,0
5,吉林,84,True,3200,0,0,0,0
5,吉林,85,True,3200,2,0,0,0
5,吉林,86,True,3200,2,1,0,1
5,吉林,87,True,3200,2,1,0,1
5,吉林,88,True,3200,2,1,0,1
5,吉林,89,True,3200,2,0,0,0
5,吉林,90,True,3200,5,2,0,2
5,吉林,91,True,3200,0,0,0,0
5,吉林,92,True,3200,2,1,0,1
5,吉林,93,True,3200,8,3,1,2
5,吉林,94,True,3200,2,1,0,1
5,吉林,95,True,3200,2,0,0,0
5,吉林,96,True,3200,2,1,0,1
5,吉林,97,True,3200,2,0,0,0
5,吉林,98,True,3200,2,1,1,0
5,吉林,99,True,3200,2,0,0,0
5,吉林,100,True,3200,4,1,1,0
5,黑龙江,1,True,3200,0,0,0,0
5,黑龙江,2,True,3200,0,0,0,0
5,黑龙江,3,True,3200,0,0,0,0
5,黑龙江,4,True,3200,0,0,0,0
5,黑龙江,5,True,3200,0,0,0,0
5,黑龙江,6,True,3200,8,3,0,3
5,黑龙江,7,True,3200,8,0,0,0
5,黑龙江,8,True,3200,0,0,0,0
5,黑龙江,9,True,3200,0,0,0,0
5,黑龙江,10,True,3200,2,0,0,0
5,黑龙江,11,True,3200,2,1,0,1
5,黑龙江,12,True,3200,0,0,0,0
5,黑龙江,13,True,3200,2,1,0,1
5,黑龙江,14,True,3200,0,0,0,0
5,黑龙江,15,True,3200,0,0,0,0
5,黑龙江,16,True,3200,0,0,0,0
5,黑龙江,17,True,3200,0,0,0,0
5,黑龙江,18,True,3200,0,0,0,0
5,黑龙江,19,True,3200,0,0,0,0
5,黑龙江,20,True,3200,0,0,0,0
5,黑龙江,21,True,3200,0,0,0,0
5,黑龙江,22,True,3200,2,0,0,0
5,黑龙江,23,True,3200,0,0,0,0
5,黑龙江,24,True,3200,0,0,0,0
5,黑龙江,25,True,3200,0,0,0,0
5,黑龙江,26,True,3200,0,0,0,0
5,黑龙江,27,True,3200,0,0,0,0
5,黑龙江,28,True,3200,0,0,0,0
5,黑龙江,29,True,3200,0,0,0,0
5,黑龙江,30,True,3200,0,0,0,0
5,黑龙江,31,True,3200,0,0,0,0
5,黑龙江,32,True,3200,0,0,0,0
5,黑龙江,33,True,3200,0,0,0,0
5,黑龙江,34,True,3200,0,0,0,0
5,黑龙江,35,True,3200,0,0,0,0
5,黑龙江,36,True,3200,0,0,0,0
5,黑龙江,37,True,3200,0,0,0,0
5,黑龙江,38,True,3200,2,1,1,0
5,黑龙江,39,True,3200,0,0,0,0
5,黑龙江,40,True,3200,0,0,0,0
5,黑龙江,41,True,3200,0,0,0,0
5,黑龙江,42,True,3200,0,0,0,0
5,黑龙江,43,True,3200,0,0,0,0
5,黑龙江,44,True,3200,0,0,0,0
5,黑龙江,45,True,3200,0,0,0,0
5,黑龙江,46,True,3200,0,0,0,0
5,黑龙江,47,True,3200,0,0,0,0
5,黑龙江,48,True,3200,0,0,0,0
5,黑龙江,49,True,3200,0,0,0,0
5,黑龙江,50,True,3200,0,0,0,0
5,黑龙江,51,True,3200,0,0,0,0
5,黑龙江,52,True,3200,0,0,0,0
5,黑龙江,53,True,3200,0,0,0,0
5,黑龙江,54,True,3200,0,0,0,0
5,黑龙江,55,True,3200,0,0,0,0
5,黑龙江,56,True,3200,0,0,0,0
5,黑龙江,57,True,3200,0,0,0,0
5,黑龙江,58,True,3200,0,0,0,0
5,黑龙江,59,True,3200,0,0,0,0
5,黑龙江,60,True,3200,0,0,0,0
5,黑龙江,61,True,3200,0,0,0,0
5,黑龙江,62,True,3200,0,0,0,0
5,黑龙江,63,True,3200,0,0,0,0
5,黑龙江,64,True,3200,0,0,0,0
5,黑龙江,65,True,3200,0,0,0,0
5,黑龙江,66,True,3200,0,0,0,0
5,黑龙江,67,True,3200,0,0,0,0
5,黑龙江,68,True,3200,0,0,0,0
5,黑龙江,69,True,3200,0,0,0,0
5,黑龙江,70,True,3200,0,0,0,0
5,黑龙江,71,True,3200,0,0,0,0
5,黑龙江,72,True,3200,0,0,0,0
5,黑龙江,73,True,3200,0,0,0,0
5,黑龙江,74,True,3200,0,0,0,0
5,黑龙江,75,True,3200,0,0,0,0
5,黑龙江,76,True,3200,0,0,0,0
5,黑龙江,77,True,3200,0,0,0,0
5,黑龙江,78,True,3200,0,0,0,0
5,黑龙江,79,True,3200,0,0,0,0
5,黑龙江,80,True,3200,0,0,0,0
5,黑龙江,81,True,3200,0,0,0,0
5,黑龙江,82,True,3200,0,0,0,0
5,黑龙江,83,True,3200,0,0,0,0
5,黑龙江,84,True,3200,0,0,0,0
5,黑龙江,85,True,3200,0,0,0,0
5,黑龙江,86,True,3200,0,0,0,0
5,黑龙江,87,True,3200,0,0,0,0
5,黑龙江,88,True,3200,0,0,0,0
5,黑龙江,89,True,3200,0,0,0,0
5,黑龙江,90,True,3200,0,0,0,0
5,黑龙江,91,True,3200,0,0,0,0
5,黑龙江,92,True,3200,0,0,0,0
5,黑龙江,93,True,3200,0,0,0,0
5,黑龙江,94,True,3200,0,0,0,0
5,黑龙江,95,True,3200,0,0,0,0
5,黑龙江,96,True,3200,0,0,0,0
5,黑龙江,97,True,3200,0,0,0,0
5,黑龙江,98,True,3200,0,0,0,0
5,黑龙江,99,True,3200,0,0,0,0
5,黑龙江,100,True,3200,0,0,0,0
5,上海,1,True,3200,0,0,0,0
5,上海,2,True,3200,0,0,0,0
5,上海,3,True,3200,0,0,0,0
5,上海,4,True,3200,0,0,0,0
5,上海,5,True,3200,0,0,0,0
5,上海,6,True,3200,0,0,0,0
5,上海,7,True,3200,0,0,0,0
5,上海,8,True,3200,3,1,0,1
5,上海,9,True,3200,0,0,0,0
5,上海,10,True,3200,0,0,0,0
5,上海,11,True,3200,3,0,0,0
5,上海,12,True,3200,0,0,0,0
5,上海,13,True,3200,4,2,0,2
5,上海,14,True,3200,0,0,0,0
5,上海,15,True,3200,4,2,0,2
5,上海,16,True,3200,0,0,0,0
5,上海,17,True,3200,0,0,0,0
5,上海,18,True,3200,0,0,0,0
5,上海,19,True,3200,0,0,0,0
5,上海,20,True,3200,10,0,0,0
5,上海,21,True,3200,10,0,0,0
5,上海,22,True,3200,10,4,0,4
5,上海,23,True,3200,6,2,2,0
5,上海,24,True,3200,0,0,0,0
5,上海,25,True,3200,0,0,0,0
5,上海,26,True,3200,0,0,0,0
5,上海,27,True,3200,2,0,0,0
5,上海,28,True,3200,1,0,0,0
5,上海,29,True,3200,0,0,0,0
5,上海,30,True,3200,4,0,0,0
5,上海,31,True,3200,2,0,0,0
5,上海,32,True,3200,0,0,0,0
5,上海,33,True,3200,0,0,0,0
5,上海,34,True,3200,0,0,0,0
5,上海,35,True,3200,2,0,0,0
5,上海,36,True,3200,5,1,1,0
5,上海,37,True,3200,0,0,0,0
5,上海,38,True,3200,1,1,1,0
5,上海,39,True,3200,0,0,0,0
5,上海,40,True,3200,0,0,0,0
5,上海,41,True,3200,2,0,0,0
5,上海,42,True,3200,1,0,0,0
5,上海,43,True,3200,0,0,0,0
5,上海,44,True,3200,2,1,0,1
5,上海,45,True,3200,0,0,0,0
5,上海,46,True,3200,5,3,1,2
5,上海,47,True,3200,8,2,2,0
5,上海,48,True,3200,1,0,0,0
5,上海,49,True,3200,2,1,0,1
5,上海,50,True,3200,5,1,0,1
5,上海,51,True,3200,0,0,0,0
5,上海,52,True,3200,0,0,0,0
5,上海,53,True,3200,2,0,0,0
5,上海,54,True,3200,6,2,1,1
5,上海,55,True,3200,8,3,1,2
5,上海,56,True,3200,6,2,0,2
5,上海,57,True,3200,4,0,0,0
5,上海,58,True,3200,0,0,0,0
5,上海,59,True,3200,8,0,0,0
5,上海,60,True,3200,58,14,14,0
5,上海,61,True,3200,0,0,0,0
5,上海,62,True,3200,0,0,0,0
5,上海,63,True,3200,0,0,0,0
5,上海,64,True,3200,0,0,0,0
5,上海,65,True,3200,0,0,0,0
5,上海,66,True,3200,0,0,0,0
5,上海,67,True,3200,0,0,0,0
5,上海,68,True,3200,0,0,0,0
5,上海,69,True,3200,0,0,0,0
5,上海,70,True,3200,0,0,0,0
5,上海,71,True,3200,0,0,0,0
5,上海,72,True,3200,0,0,0,0
5,上海,73,True,3200,0,0,0,0
5,上海,74,True,3200,0,0,0,0
5,上海,75,True,3200,0,0,0,0
5,上海,76,True,3200,0,0,0,0
5,上海,77,True,3200,0,0,0,0
5,上海,78,True,3200,0,0,0,0
5,上海,79,True,3200,0,0,0,0
5,上海,80,True,3200,0,0,0,0
5,上海,81,True,3200,0,0,0,0
5,上海,82,True,3200,0,0,0,0
5,上海,83,True,3200,0,0,0,0
5,上海,84,True,3200,0,0,0,0
5,上海,85,True,3200,0,0,0,0
5,上海,86,True,3200,0,0,0,0
5,上海,87,True,3200,0,0,0,0
5,上海,88,True,3200,0,0,0,0
5,上海,89,True,3200,0,0,0,0
5,上海,90,True,3200,0,0,0,0
5,上海,91,True,3200,0,0,0,0
5,上海,92,True,3200,0,0,0,0
5,上海,93,True,3200,0,0,0,0
5,上海,94,True,3200,0,0,0,0
5,上海,95,True,3200,0,0,0,0
5,上海,96,True,3200,0,0,0,0
5,上海,97,True,3200,0,0,0,0
5,上海,98,True,3200,0,0,0,0
5,上海,99,True,3200,0,0,0,0
5,上海,100,True,3200,0,0,0,0
5,江苏,1,True,3200,0,0,0,0
5,江苏,2,True,3200,0,0,0,0
5,江苏,3,True,3200,0,0,0,0
5,江苏,4,True,3200,0,0,0,0
5,江苏,5,True,3200,0,0,0,0
5,江苏,6,True,3200,0,0,0,0
5,江苏,7,True,3200,0,0,0,0
5,江苏,8,True,3200,0,0,0,0
5,江苏,9,True,3200,0,0,0,0
5,江苏,10,True,3200,0,0,0,0
5,江苏,11,True,3200,1,1,1,0
5,江苏,12,True,3200,0,0,0,0
5,江苏,13,True,3200,0,0,0,0
5,江苏,14,True,3200,0,0,0,0
5,江苏,15,True,3200,0,0,0,0
5,江苏,16,True,3200,3,0,0,0
5,江苏,17,True,3200,6,2,2,0
5,江苏,18,True,3200,2,1,1,0
5,江苏,19,True,3200,2,0,0,0
5,江苏,20,True,3200,0,0,0,0
5,江苏,21,True,3200,0,0,0,0
5,江苏,22,True,3200,0,0,0,0
5,江苏,23,True,3200,0,0,0,0
5,江苏,24,True,3200,0,0,0,0
5,江苏,25,True,3200,1,0,0,0
5,江苏,26,True,3200,0,0,0,0
5,江苏,27,True,3200,0,0,0,0
5,江苏,28,True,3200,4,1,1,0
5,江苏,29,True,3200,0,0,0,0
5,江苏,30,True,3200,0,0,0,0
5,江苏,31,True,3200,0,0,0,0
5,江苏,32,True,3200,0,0,0,0
5,江苏,33,True,3200,8,0,0,0
5,江苏,34,True,3200,0,0,0,0
5,江苏,35,True,3200,2,1,1,0
5,江苏,36,True,3200,0,0,0,0
5,江苏,37,True,3200,6,2,2,0
5,江苏,38,True,3200,4,1,1,0
5,江苏,39,True,3200,10,1,0,1
5,江苏,40,True,3200,7,3,1,2
5,江苏,41,True,3200,8,3,3,0
5,江苏,42,True,3200,2,0,0,0
5,江苏,43,True,3200,0,0,0,0
5,江苏,44,True,3200,0,0,0,0
5,江苏,45,True,3200,0,0,0,0
5,江苏,46,True,3200,0,0,0,0
5,江苏,47,True,3200,0,0,0,0
5,江苏,48,True,3200,1,0,0,0
5,江苏,49,True,3200,0,0,0,0
5,江苏,50,True,3200,2,0,0,0
5,江苏,51,True,3200,4,1,1,0
5,江苏,52,True,3200,0,0,0,0
5,江苏,53,True,3200,0,0,0,0
5,江苏,54,True,3200,2,0,0,0
5,江苏,55,True,3200,43,16,3,13
5,江苏,56,True,3200,21,12,3,9
5,江苏,57,True,3200,4,2,0,2
5,江苏,58,True,3200,0,0,0,0
5,江苏,59,True,3200,0,0,0,0
5,江苏,60,True,3200,2,0,0,0
5,江苏,61,True,3200,0,0,0,0
5,江苏,62,True,3200,1,0,0,0
5,江苏,63,True,3200,4,2,1,1
5,江苏,64,True,3200,0,0,0,0
5,江苏,65,True,3200,4,1,1,0
5,江苏,66,True,3200,5,3,0,3
5,江苏,67,True,3200,0,0,0,0
5,江苏,68,True,3200,2,0,0,0
5,江苏,69,True,3200,3,1,1,0
5,江苏,70,True,3200,0,0,0,0
5,江苏,71,True,3200,0,0,0,0
5,江苏,72,True,3200,2,0,0,0
5,江苏,73,True,3200,4,1,1,0
5,江苏,74,True,3200,0,0,0,0
5,江苏,75,True,3200,0,0,0,0
5,江苏,76,True,3200,9,2,2,0
5,江苏,77,True,3200,0,0,0,0
5,江苏,78,True,3200,4,1,1,0
5,江苏,79,True,3200,1,1,0,1
5,江苏,80,True,3200,1,0,0,0
5,江苏,81,True,3200,1,0,0,0
5,江苏,82,True,3200,1,0,0,0
5,江苏,83,True,3200,4,2,0,2
5,江苏,84,True,3200,0,0,0,0
5,江苏,85,True,3200,0,0,0,0
5,江苏,86,True,3200,4,2,0,2
5,江苏,87,True,3200,0,0,0,0
5,江苏,88,True,3200,0,0,0,0
5,江苏,89,True,3200,0,0,0,0
5,江苏,90,True,3200,0,0,0,0
5,江苏,91,True,3200,0,0,0,0
5,江苏,92,True,3200,0,0,0,0
5,江苏,93,True,3200,1,1,1,0
5,江苏,94,True,3200,0,0,0,0
5,江苏,95,True,3200,0,0,0,0
5,江苏,96,True,3200,0,0,0,0
5,江苏,97,True,3200,0,0,0,0
5,江苏,98,True,3200,0,0,0,0
5,江苏,99,True,3200,0,0,0,0
5,江苏,100,True,3200,3,0,0,0
5,浙江,1,True,3200,0,0,0,0
5,浙江,2,True,3200,0,0,0,0
5,浙江,3,True,3200,0,0,0,0
5,浙江,4,True,3200,0,0,0,0
5,浙江,5,True,3200,0,0,0,0
5,浙江,6,True,3200,0,0,0,0
5,浙江,7,True,3200,0,0,0,0
5,浙江,8,True,3200,0,0,0,0
5,浙江,9,True,3200,0,0,0,0
5,浙江,10,True,3200,0,0,0,0
5,浙江,11,True,3200,0,0,0,0
5,浙江,12,True,3200,2,0,0,0
5,浙江,13,True,3200,6,1,1,0
5,浙江,14,True,3200,0,0,0,0
5,浙江,15,True,3200,4,1,1,0
5,浙江,16,True,3200,0,0,0,0
5,浙江,17,True,3200,0,0,0,0
5,浙江,18,True,3200,0,0,0,0
5,浙江,19,True,3200,0,0,0,0
5,浙江,20,True,3200,0,0,0,0
5,浙江,21,True,3200,0,0,0,0
5,浙江,22,True,3200,0,0,0,0
5,浙江,23,True,3200,2,1,0,1
5,浙江,24,True,3200,4,0,0,0
5,浙江,25,True,3200,2,1,1,0
5,浙江,26,True,3200,0,0,0,0
5,浙江,27,True,3200,0,0,0,0
5,浙江,28,True,3200,0,0,0,0
5,浙江,29,True,3200,2,0,0,0
5,浙江,30,True,3200,2,1,1,0
5,浙江,31,True,3200,0,0,0,0
5,浙江,32,True,3200,1,0,0,0
5,浙江,33,True,3200,0,0,0,0
5,浙江,34,True,3200,2,0,0,0
5,浙江,35,True,3200,0,0,0,0
5,浙江,36,True,3200,2,0,0,0
5,浙江,37,True,3200,11,4,0,4
5,浙江,38,True,3200,2,0,0,0
5,浙江,39,True,3200,0,0,0,0
5,浙江,40,True,3200,0,0,0,0
5,浙江,41,True,3200,0,0,0,0
5,浙江,42,True,3200,0,0,0,0
5,浙江,43,True,3200,0,0,0,0
5,浙江,44,True,3200,0,0,0,0
5,浙江,45,True,3200,0,0,0,0
5,浙江,46,True,3200,0,0,0,0
5,浙江,47,True,3200,0,0,0,0
5,浙江,48,True,3200,0,0,0,0
5,浙江,49,True,3200,2,0,0,0
5,浙江,50,True,3200,2,0,0,0
5,浙江,51,True,3200,0,0,0,0
5,浙江,52,True,3200,0,0,0,0
5,浙江,53,True,3200,0,0,0,0
5,浙江,54,True,3200,0,0,0,0
5,浙江,55,True,3200,0,0,0,0
5,浙江,56,True,3200,0,0,0,0
5,浙江,57,True,3200,0,0,0,0
5,浙江,58,True,3200,0,0,0,0
5,浙江,59,True,3200,0,0,0,0
5,浙江,60,True,3200,0,0,0,0
5,浙江,61,True,3200,0,0,0,0
5,浙江,62,True,3200,0,0,0,0
5,浙江,63,True,3200,0,0,0,0
5,浙江,64,True,3200,0,0,0,0
5,浙江,65,True,3200,0,0,0,0
5,浙江,66,True,3200,0,0,0,0
5,浙江,67,True,3200,2,0,0,0
5,浙江,68,True,3200,0,0,0,0
5,浙江,69,True,3200,0,0,0,0
5,浙江,70,True,3200,0,0,0,0
5,浙江,71,True,3200,0,0,0,0
5,浙江,72,True,3200,0,0,0,0
5,浙江,73,True,3200,0,0,0,0
5,浙江,74,True,3200,0,0,0,0
5,浙江,75,True,3200,0,0,0,0
5,浙江,76,True,3200,0,0,0,0
5,浙江,77,True,3200,0,0,0,0
5,浙江,78,True,3200,0,0,0,0
5,浙江,79,True,3200,0,0,0,0
5,浙江,80,True,3200,0,0,0,0
5,浙江,81,True,3200,0,0,0,0
5,浙江,82,True,3200,0,0,0,0
5,浙江,83,True,3200,0,0,0,0
5,浙江,84,True,3200,0,0,0,0
5,浙江,85,True,3200,0,0,0,0
5,浙江,86,True,3200,0,0,0,0
5,浙江,87,True,3200,0,0,0,0
5,浙江,88,True,3200,0,0,0,0
5,浙江,89,True,3200,0,0,0,0
5,浙江,90,True,3200,0,0,0,0
5,浙江,91,True,3200,0,0,0,0
5,浙江,92,True,3200,0,0,0,0
5,浙江,93,True,3200,0,0,0,0
5,浙江,94,True,3200,0,0,0,0
5,浙江,95,True,3200,0,0,0,0
5,浙江,96,True,3200,0,0,0,0
5,浙江,97,True,3200,0,0,0,0
5,浙江,98,True,3200,0,0,0,0
5,浙江,99,True,3200,0,0,0,0
5,浙江,100,True,3200,0,0,0,0
5,安徽,1,True,3200,0,0,0,0
5,安徽,2,True,3200,0,0,0,0
5,安徽,3,True,3200,0,0,0,0
5,安徽,4,True,3200,0,0,0,0
5,安徽,5,True,3200,0,0,0,0
5,安徽,6,True,3200,0,0,0,0
5,安徽,7,True,3200,0,0,0,0
5,安徽,8,True,3200,4,1,1,0
5,安徽,9,True,3200,8,2,2,0
